node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
4,57,10,41193.19626,0,0,0
4,58,10,17778.80167,0,0,0
4,59,10,45569.43076,0,0,0
4,60,10,1068348.87,0,0,0
4,61,10,26227.92879,0,0,0
4,62,10,15664.16633,0,0,0
4,63,10,1052757.016,0,0,0
4,64,10,36557.99952,0,0,0
4,65,10,46037.15214,0,0,0
4,66,10,4958.229167,1,1,0
4,67,10,57589.02809,0,0,0
4,68,10,1045422.155,0,0,0
4,69,10,1072656.42,0,0,0
4,70,10,37131.62547,0,0,0
4,71,10,52937.89773,0,0,0
4,72,10,37863.93814,0,0,0
4,73,10,66099.53162,0,0,0
4,74,10,44824.16879,0,0,0
4,75,10,24793.294,0,0,0
4,76,10,55412.42091,0,0,0
4,77,10,36655.32404,0,0,0
4,78,10,1043826.899,0,0,0
4,79,10,1023620.519,0,0,0
4,80,10,1063269.477,0,0,0
4,81,10,1079214.784,0,0,0
4,82,10,137560.0632,0,0,0
4,83,10,131060.1567,0,0,0
4,84,10,1101141.007,0,0,0
4,85,10,174742.9169,0,0,0
4,86,10,1051069.903,0,0,0
4,87,10,147463.4632,0,0,0
4,88,10,1160959.539,0,0,0
4,89,10,189269.5711,0,0,0
4,90,10,1161476.981,0,0,0
4,91,10,1104002.245,0,0,0
4,92,10,167910.3486,0,0,0
4,93,10,1114988.709,0,0,0
4,94,10,1123488.776,0,0,0
4,95,10,120748.0647,0,0,0
4,96,10,1127824.879,0,0,0
4,97,10,1094047.555,0,0,0
4,98,10,117179.6592,0,0,0
4,99,10,1113207.46,0,0,0
4,100,10,1120629.429,0,0,0
4,101,10,101806.5302,0,0,0
4,102,10,107234.335,0,0,0
4,103,10,133896.5532,0,0,0
4,104,10,165436.7797,0,0,0
4,105,10,1114600.379,0,0,0
4,106,10,1120832.032,0,0,0
4,107,10,144569.059,0,0,0
4,108,10,1137051.235,0,0,0
4,109,10,1143318.526,0,0,0
4,110,10,156629.482,0,0,0
4,111,10,95260.33246,0,0,0
4,112,10,1123275.072,0,0,0
4,113,10,1104177.735,0,0,0
4,114,10,181359.6596,0,0,0
4,115,10,158470.396,0,0,0
4,116,10,1143759.359,0,0,0
4,117,10,175012.2308,0,0,0
4,118,10,145700.6041,0,0,0
4,119,10,1157846.45,0,0,0
4,120,10,84805.21831,0,0,0
4,121,10,1139520.818,0,0,0
4,122,10,1118940.123,0,0,0
4,123,10,1119849.219,0,0,0
4,124,10,1151116.46,0,0,0
4,125,10,1112657.009,0,0,0
4,126,10,164051.3696,0,0,0
4,127,10,102662.2123,0,0,0
4,128,10,1084153.52,0,0,0
4,129,10,1122996.053,0,0,0
4,130,10,119318.969,0,0,0
4,131,10,1157619.22,0,0,0
4,132,10,156004.7896,0,0,0
4,133,10,1082069.904,0,0,0
4,134,10,132752.1939,0,0,0
4,135,10,1082571.239,0,0,0
4,136,10,174084.1414,0,0,0
4,137,10,77204.17046,0,0,0
4,138,10,118522.628,0,0,0
4,139,10,1054567.488,0,0,0
4,140,10,133755.1338,0,0,0
4,141,10,100142.8209,0,0,0
4,142,10,1140108.649,0,0,0
4,143,10,96101.66595,0,0,0
4,144,10,83094.41569,0,0,0
4,145,10,1056370.288,0,0,0
4,146,10,104061.3601,0,0,0
4,147,10,1136644.187,0,0,0
4,148,10,165882.1045,0,0,0
4,149,10,1079016.45,0,0,0
4,150,10,152467.0069,0,0,0
4,151,10,72729.71628,0,0,0
4,152,10,1069364.869,0,0,0
4,153,10,88738.08778,0,0,0
4,154,10,141696.9412,0,0,0
5,6,10,41177.89854,0,0,0
5,7,10,47827.99748,0,0,0
5,8,10,70464.25551,0,0,0
5,9,10,30812.31487,0,0,0
5,10,10,42855.08097,0,0,0
5,11,10,67887.48189,0,0,0
5,12,10,1076129.727,0,0,0
5,13,10,16316.94342,0,0,0
5,14,10,43910.01866,0,0,0
5,15,10,56499.35362,0,0,0
5,16,10,11769.94854,0,0,0
5,17,10,1077232.888,0,0,0
5,18,10,1030496.351,0,0,0
5,19,10,1060065.431,0,0,0
5,20,10,37411.10202,0,0,0
5,21,10,14636.46553,0,0,0
5,22,10,17011.88393,0,0,0
5,23,10,40095.07999,0,0,0
5,24,10,70759.76978,0,0,0
5,25,10,62320.73499,0,0,0
5,26,10,34309.40907,0,0,0
5,27,10,25034.82444,0,0,0
5,28,10,1084376.209,0,0,0
5,29,10,68481.8644,0,0,0
5,30,10,25643.31552,0,0,0
5,31,10,71119.34109,0,0,0
5,32,10,1091491.632,0,0,0
5,33,10,72183.14067,0,0,0
5,34,10,1059310.033,0,0,0
5,35,10,34024.05915,0,0,0
5,36,10,32085.99186,0,0,0
5,37,10,1052943.399,0,0,0
5,38,10,55333.75471,0,0,0
5,39,10,7017.936305,1,1,0
5,40,10,63499.98227,0,0,0
5,41,10,1057299.998,0,0,0
5,42,10,1076353.279,0,0,0
5,43,10,1072404.782,0,0,0
5,44,10,48244.95028,0,0,0
5,45,10,22764.5968,0,0,0
5,46,10,56941.05004,0,0,0
5,47,10,60288.32412,0,0,0
5,48,10,45656.76395,0,0,0
5,49,10,1057610.895,0,0,0
5,50,10,38632.71395,0,0,0
5,51,10,1033971.304,0,0,0
5,52,10,1080999.06,0,0,0
5,53,10,55239.539,0,0,0
5,54,10,11087.65097,0,0,0
5,55,10,35458.3547,0,0,1
5,56,10,43359.34522,0,0,0
5,57,10,21047.87456,0,0,0
5,58,10,22509.54772,0,0,0
5,59,10,23868.21216,0,0,0
5,60,10,1087396.461,0,0,0
5,61,10,50200.20303,0,0,0
5,62,10,33444.0002,0,0,0
5,63,10,1074314.344,0,0,0
5,64,10,14733.33203,0,0,0
5,65,10,71346.51559,0,0,0
5,66,10,29463.42562,0,0,0
5,67,10,53166.2001,0,0,0
5,68,10,1064961.441,0,0,0
5,69,10,1089084.334,0,0,0
5,70,10,22718.57419,0,0,0
5,71,10,28580.37461,0,0,0
5,72,10,53380.38916,0,0,0
5,73,10,61353.66321,0,0,0
5,74,10,55707.49149,0,0,0
5,75,10,1229.712482,1,1,1
5,76,10,34285.54683,0,0,0
5,77,10,41487.42181,0,0,0
5,78,10,1063075.38,0,0,0
5,79,10,1035703.455,0,0,0
5,80,10,1078907.374,0,0,0
5,81,10,1100287.019,0,0,0
5,82,10,122813.1406,0,0,0
5,83,10,109501.5535,0,0,0
5,84,10,1095564.675,0,0,0
5,85,10,160731.5017,0,0,0
5,86,10,1038511.244,0,0,0
5,87,10,125904.86,0,0,0
5,88,10,1172539.308,0,0,0
5,89,10,167710.9679,0,0,0
5,90,10,1155744.588,0,0,0
5,91,10,1094822.256,0,0,0
5,92,10,158098.9983,0,0,0
5,93,10,1119267.789,0,0,0
5,94,10,1131090.113,0,0,0
5,95,10,100104.7963,0,0,0
5,96,10,1123273.18,0,0,0
5,97,10,1101229.687,0,0,0
5,98,10,95621.05599,0,0,0
5,99,10,1125381.314,0,0,0
5,100,10,1118721.82,0,0,0
5,101,10,86183.04607,0,0,0
5,102,10,89291.4036,0,0,0
5,103,10,112337.95,0,0,0
5,104,10,144758.939,0,0,0
5,105,10,1121604.907,0,0,0
5,106,10,1130021.983,0,0,0
5,107,10,123550.1286,0,0,0
5,108,10,1149109.506,0,0,0
5,109,10,1152153.244,0,0,0
5,110,10,135988.8551,0,0,0
5,111,10,73701.72927,0,0,0
5,112,10,1136366.585,0,0,0
5,113,10,1116813.435,0,0,0
5,114,10,160340.7291,0,0,0
5,115,10,137827.1277,0,0,0
5,116,10,1153054.895,0,0,0
5,117,10,161000.8156,0,0,0
5,118,10,133558.7007,0,0,0
5,119,10,1170022.226,0,0,0
5,120,10,72032.4377,0,0,0
5,121,10,1150138.106,0,0,0
5,122,10,1121062.684,0,0,0
5,123,10,1114272.888,0,0,0
5,124,10,1161684.266,0,0,0
5,125,10,1127345.792,0,0,0
5,126,10,153070.0591,0,0,0
5,127,10,80702.62506,0,0,0
5,128,10,1101083.58,0,0,0
5,129,10,1130564.764,0,0,0
5,130,10,105307.5538,0,0,0
5,131,10,1162341.977,0,0,0
5,132,10,141993.3744,0,0,0
5,133,10,1104905.055,0,0,0
5,134,10,111743.8837,0,0,0
5,135,10,1105913.183,0,0,0
5,136,10,152525.5382,0,0,0
5,137,10,55645.56727,0,0,0
5,138,10,100975.2772,0,0,0
5,139,10,1044670.567,0,0,0
5,140,10,112736.2033,0,0,0
5,141,10,78790.24911,0,0,0
5,142,10,1134745.718,0,0,0
5,143,10,72005.83247,0,0,0
5,144,10,69911.52137,0,0,0
5,145,10,1068693.774,0,0,0
5,146,10,82502.75688,0,0,0
5,147,10,1143615.801,0,0,0
5,148,10,154670.0623,0,0,0
5,149,10,1082299.289,0,0,0
5,150,10,130908.4037,0,0,0
5,151,10,48166.0336,0,0,0
5,152,10,1081292.966,0,0,0
5,153,10,76041.59402,0,0,0
5,154,10,121551.6195,0,0,0
6,7,10,60151.19296,0,0,0
6,8,10,72260.85042,0,0,0
6,9,10,39624.6741,0,0,0
6,10,10,35801.85171,0,0,0
6,11,10,77818.80158,0,0,0
6,12,10,1036101.22,0,0,0
6,13,10,51829.72445,0,0,0
6,14,10,6108.980845,1,1,1
6,15,10,56531.53644,0,0,0
6,16,10,51460.51377,0,0,0
6,17,10,1038345.965,0,0,0
6,18,10,1068281.407,0,0,0
6,19,10,1057103.178,0,0,0
6,20,10,18657.92965,0,0,0
6,21,10,49352.78422,0,0,0
6,22,10,51442.75496,0,0,0
6,23,10,79499.61192,0,0,0
