node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
49,53,10,13256.34269,1,1,1
49,76,10,33764.24125,0,0,0
49,77,10,98949.40335,0,0,0
49,78,10,83572.47025,0,0,0
50,65,10,6351.23242,1,1,1
50,76,10,37625.67419,1,1,1
50,77,10,110465.2535,0,0,0
50,78,10,121826.1695,0,0,0
51,76,10,85794.79361,0,0,0
51,77,10,22324.91319,1,1,1
51,78,10,54876.83957,0,0,0
52,63,10,15279.35769,1,1,1
52,76,10,1091186.003,0,0,0
52,77,10,1015497.269,1,1,1
52,78,10,1041656.097,0,0,0
53,65,10,21890.88595,0,0,0
53,76,10,41696.30435,1,1,0
53,77,10,103175.3799,0,0,0
53,78,10,83563.23346,0,0,1
54,76,10,73733.15395,0,0,0
54,77,10,2248.628636,1,1,1
54,78,10,33101.90073,0,0,0
55,70,10,17499.30215,1,1,1
55,76,10,63869.15273,0,0,0
55,77,10,99177.21333,0,0,0
55,78,10,70016.79692,0,0,0
56,62,10,34423.59722,1,1,1
56,76,10,1212969.701,0,0,0
56,77,10,1031544.465,1,1,1
56,78,10,1064031.377,0,0,0
57,63,10,17002.8709,1,1,1
57,76,10,1081662.097,0,0,0
57,77,10,1025037.106,0,0,0
57,78,10,1015919.69,0,0,0
58,69,10,27029.6576,1,1,1
58,76,10,48838.98048,1,1,1
58,77,10,98482.11344,0,0,0
58,78,10,106823.8403,0,0,0
59,68,10,11772.24374,0,0,0
59,76,10,163181.3195,0,0,0
59,77,10,59482.21788,0,0,0
59,78,10,74687.59517,0,0,0
60,65,10,8329.255896,1,1,1
60,76,10,44408.99945,1,1,0
60,77,10,115403.0281,0,0,0
60,78,10,99969.86448,0,0,1
61,66,10,4153.014464,1,1,1
61,76,10,55477.0103,0,0,0
61,77,10,32401.73686,1,1,1
61,78,10,51562.44512,0,0,0
62,63,10,2970.12143,0,0,0
62,76,10,1092239.528,0,0,0
62,77,10,1021268.234,0,0,0
62,78,10,1034777.097,0,0,0
63,75,10,1014762.235,0,0,0
63,76,10,1091687.634,0,0,0
63,77,10,1021979.906,0,0,0
63,78,10,1031965.245,0,0,0
64,73,10,2793.961372,1,1,1
64,76,10,23161.05709,1,1,0
64,77,10,94139.81491,0,0,0
64,78,10,91290.6486,0,0,1
65,73,10,30589.28262,0,0,0
65,76,10,36129.62219,0,0,0
65,77,10,107322.7501,0,0,0
65,78,10,94613.23971,0,0,0
66,74,10,9887.912153,0,0,0
66,76,10,52648.08745,0,0,0
66,77,10,32934.51564,0,0,0
66,78,10,50460.76868,0,0,0
67,70,10,25351.78509,0,0,0
67,76,10,60659.28149,0,0,0
67,77,10,66658.27375,0,0,0
67,78,10,37109.51459,1,1,1
68,74,10,15831.50976,1,1,1
68,76,10,38448.74197,0,0,0
68,77,10,54686.14997,0,0,0
68,78,10,66648.97666,0,0,0
69,73,10,20496.54876,0,0,0
69,76,10,72031.61889,1,1,0
69,77,10,80581.76309,0,0,1
69,78,10,81603.60824,0,0,0
70,76,10,49793.18214,0,0,0
70,77,10,82506.83372,0,0,0
70,78,10,57024.20859,0,0,0
71,75,10,15074.14365,1,1,1
71,76,10,2325682.147,0,0,0
71,77,10,17001.17506,0,0,0
71,78,10,16549.89317,1,1,1
72,74,10,13771.88805,1,1,1
72,76,10,113759.6575,0,0,0
72,77,10,36917.17724,1,1,1
72,78,10,85268.03348,0,0,0
73,76,10,23221.70632,0,0,0
73,77,10,95259.63665,0,0,0
73,78,10,91140.58832,0,0,0
74,76,10,50761.33295,0,0,0
74,77,10,41674.9143,0,0,0
74,78,10,60348.68084,0,0,0
75,76,10,80094.26657,0,0,0
75,77,10,7217.671179,0,0,0
75,78,10,30471.5439,0,0,0
76,77,10,75776.21702,0,0,0
76,78,10,68376.80103,0,0,0
77,78,10,33551.06822,0,0,0
