node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
37,78,10,86166.50122,0,0,0
38,41,10,24897.46537,1,1,0
38,67,10,27868.22207,0,0,0
38,70,10,12661.38512,0,0,0
38,76,10,37131.79703,0,0,0
38,77,10,77149.90383,0,0,0
38,78,10,55874.2189,0,0,0
39,52,10,8329.225614,1,1,1
39,57,10,20318.65266,0,0,0
39,62,10,6662.013323,1,1,1
39,76,10,1086506.622,0,0,0
39,77,10,1015558.637,0,0,0
39,78,10,1034636.251,0,0,0
40,46,10,3978.35195,1,1,1
40,51,10,10364.14051,1,1,1
40,76,10,87661.72261,0,0,0
40,77,10,14802.31881,0,0,0
40,78,10,47479.37347,0,0,0
41,55,10,9896.316038,1,1,1
41,67,10,25815.63487,0,0,1
41,70,10,12874.47904,0,0,0
41,76,10,61259.37256,0,0,0
41,77,10,90830.00259,0,0,0
41,78,10,62011.41395,0,0,0
42,54,10,10681.27567,0,0,0
42,75,10,2959.915076,1,1,1
42,76,10,79525.94634,0,0,0
42,77,10,8565.882366,1,1,1
42,78,10,29404.42915,0,0,0
43,57,10,31957.53659,1,1,1
43,62,10,46714.80364,0,0,0
43,63,10,44232.40257,0,0,0
43,76,10,1092839.503,0,0,0
43,77,10,1056651.802,0,0,0
43,78,10,1030727.049,0,0,0
44,49,10,6604.409529,0,0,1
44,50,10,14269.71614,0,0,0
44,65,10,8779.31795,1,1,0
44,76,10,28749.77497,1,1,0
44,77,10,99572.40835,0,0,0
44,78,10,85833.92176,0,0,0
45,67,10,28455.93148,0,0,0
45,71,10,25609.54463,0,0,0
45,76,10,67092.58033,0,0,0
45,77,10,42610.71969,0,0,0
45,78,10,9059.651466,0,0,1
46,51,10,11375.81805,0,0,0
46,54,10,12279.25168,1,1,1
46,76,10,83689.38311,0,0,0
46,77,10,11336.92694,0,0,0
46,78,10,43501.02152,0,0,0
47,58,10,27656.71091,1,1,1
47,59,10,20462.66282,0,0,0
47,68,10,27769.82481,0,0,0
47,76,10,53134.32194,0,0,0
47,77,10,79944.8807,0,0,0
47,78,10,92954.23375,0,0,0
48,65,10,20651.07385,0,0,0
48,73,10,18279.94871,0,0,0
48,76,10,15478.54834,1,1,1
48,77,10,90084.23014,0,0,0
48,78,10,79246.84453,0,0,0
49,50,10,18196.94122,0,0,0
49,53,10,13256.34269,1,1,1
49,60,10,16998.80443,0,0,0
49,76,10,33764.24125,0,0,0
49,77,10,98949.40335,0,0,0
49,78,10,83572.47025,0,0,0
50,60,10,8206.068919,1,1,1
50,65,10,6351.23242,1,1,0
50,73,10,28045.07417,0,0,1
50,76,10,37625.67419,0,0,0
50,77,10,110465.2535,0,0,0
50,78,10,121826.1695,0,0,0
51,54,10,23317.46114,0,0,0
51,75,10,25899.15979,0,0,0
51,76,10,85794.79361,0,0,0
51,77,10,22324.91319,0,0,0
51,78,10,54876.83957,0,0,0
52,56,10,23219.85024,1,1,1
52,57,10,28258.94646,0,0,0
52,63,10,15279.35769,0,0,0
52,76,10,1091186.003,0,0,0
52,77,10,1015497.269,0,0,0
52,78,10,1041656.097,0,0,0
53,60,10,25585.40948,1,1,0
53,65,10,21890.88595,0,0,0
53,70,10,34973.00818,0,0,1
53,76,10,41696.30435,0,0,0
53,77,10,103175.3799,0,0,0
53,78,10,83563.23346,0,0,0
54,71,10,18011.43337,0,0,0
54,75,10,8655.912757,0,0,0
54,76,10,73733.15395,0,0,0
54,77,10,2248.628636,0,0,0
54,78,10,33101.90073,0,0,0
55,60,10,59997.48079,0,0,0
55,67,10,35711.95091,0,0,0
55,70,10,17499.30215,1,1,1
55,76,10,63869.15273,0,0,0
55,77,10,99177.21333,0,0,0
55,78,10,70016.79692,0,0,0
56,57,10,50637.65057,0,0,0
56,62,10,34423.59722,0,0,0
56,63,10,36529.90447,0,0,0
56,76,10,1212969.701,0,0,0
56,77,10,1031544.465,1,1,1
56,78,10,1064031.377,0,0,0
57,62,10,18857.40728,0,0,0
57,63,10,17002.8709,1,1,1
57,71,10,1013231.979,0,0,0
57,76,10,1081662.097,0,0,0
57,77,10,1025037.106,0,0,0
57,78,10,1015919.69,0,0,0
58,64,10,31509.90034,0,0,0
58,69,10,27029.6576,1,1,1
58,73,10,33977.96172,0,0,0
58,76,10,48838.98048,0,0,0
58,77,10,98482.11344,0,0,0
58,78,10,106823.8403,0,0,0
59,66,10,27045.16793,0,0,0
59,68,10,11772.24374,0,0,0
59,72,10,28351.11645,1,1,1
59,76,10,163181.3195,0,0,0
59,77,10,59482.21788,0,0,0
59,78,10,74687.59517,0,0,0
60,64,10,39045.10446,0,0,0
60,65,10,8329.255896,0,0,1
60,73,10,36251.14309,0,0,0
60,76,10,44408.99945,0,0,0
60,77,10,115403.0281,0,0,0
60,78,10,99969.86448,0,0,0
61,66,10,4153.014464,1,1,1
61,72,10,11714.33494,0,0,0
61,74,10,11578.92221,1,1,1
61,76,10,55477.0103,0,0,0
61,77,10,32401.73686,0,0,0
61,78,10,51562.44512,0,0,0
62,63,10,2970.12143,1,1,1
62,75,10,1014050.563,0,0,0
62,76,10,1092239.528,0,0,0
62,77,10,1021268.234,0,0,0
62,78,10,1034777.097,0,0,0
63,71,10,1022568.863,0,0,0
63,75,10,1014762.235,0,0,0
63,76,10,1091687.634,0,0,0
63,77,10,1021979.906,0,0,0
63,78,10,1031965.245,0,0,0
64,69,10,17702.58739,1,1,1
64,73,10,2793.961372,1,1,0
64,76,10,23161.05709,0,0,0
64,77,10,94139.81491,0,0,0
64,78,10,91290.6486,0,0,0
65,69,10,49639.46663,0,0,0
65,73,10,30589.28262,0,0,0
65,76,10,36129.62219,0,0,1
65,77,10,107322.7501,0,0,0
65,78,10,94613.23971,0,0,0
66,68,10,23657.58994,0,0,0
66,72,10,14681.24151,0,0,0
66,74,10,9887.912153,0,0,0
66,76,10,52648.08745,0,0,0
66,77,10,32934.51564,0,0,0
66,78,10,50460.76868,0,0,0
67,70,10,25351.78509,0,0,0
67,71,10,51438.98073,0,0,0
67,76,10,60659.28149,0,0,0
67,77,10,66658.27375,0,0,0
67,78,10,37109.51459,0,0,0
68,69,10,32370.01734,0,0,0
68,72,10,29603.39781,0,0,0
68,74,10,15831.50976,1,1,1
68,76,10,38448.74197,0,0,0
68,77,10,54686.14997,0,0,0
68,78,10,66648.97666,0,0,0
69,72,10,68170.75667,0,0,0
69,73,10,20496.54876,0,0,0
69,74,10,45778.66277,0,0,0
69,76,10,72031.61889,0,0,0
69,77,10,80581.76309,0,0,0
69,78,10,81603.60824,0,0,0
70,73,10,65876.96325,0,0,0
70,76,10,49793.18214,0,0,0
70,77,10,82506.83372,0,0,0
70,78,10,57024.20859,0,0,0
71,75,10,15074.14365,1,1,1
71,76,10,2325682.147,0,0,0
71,77,10,17001.17506,0,0,0
71,78,10,16549.89317,0,0,0
72,74,10,13771.88805,0,0,0
72,75,10,41745.41845,0,0,0
72,76,10,113759.6575,0,0,0
72,77,10,36917.17724,1,1,1
72,78,10,85268.03348,0,0,0
73,74,10,63755.49463,0,0,0
73,76,10,23221.70632,0,0,0
73,77,10,95259.63665,0,0,0
73,78,10,91140.58832,0,0,0
74,75,10,48892.58547,0,0,0
74,76,10,50761.33295,0,0,0
74,77,10,41674.9143,0,0,0
74,78,10,60348.68084,0,0,0
75,76,10,80094.26657,0,0,0
75,77,10,7217.671179,0,0,0
75,78,10,30471.5439,0,0,0
76,77,10,75776.21702,0,0,0
76,78,10,68376.80103,0,0,0
77,78,10,33551.06822,0,0,0
