node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
1,60,10,46460.748,0,0,0
1,61,10,54020.56043,0,0,0
1,62,10,1089401.088,0,0,0
1,63,10,1086659.07,0,0,0
1,64,10,28189.62084,0,0,0
1,65,10,38131.49211,0,0,0
1,66,10,51249.53972,0,0,0
1,67,10,55630.71775,0,0,0
1,68,10,39454.57393,0,0,0
1,69,10,27495.42982,0,0,0
1,70,10,46036.30497,0,0,0
1,71,10,67343.09603,0,0,0
1,72,10,63681.77191,0,0,0
1,73,10,27300.31418,0,0,0
1,74,10,49909.88386,0,0,0
1,75,10,76994.31746,0,0,0
1,76,10,5028.563747,1,1,1
1,77,10,72860.74544,0,0,0
1,78,10,64156.30048,0,0,0
2,3,10,3048.609145,1,1,1
2,4,10,25259.07856,0,0,0
2,5,10,17069.75166,0,0,0
2,6,10,15571.53589,0,0,0
2,7,10,21449.4847,0,0,0
2,8,10,12689.4357,1,1,0
2,9,10,45080.79313,0,0,0
2,10,10,6211.680862,0,0,0
2,11,10,39715.83925,0,0,0
2,12,10,43034.46627,0,0,0
2,13,10,17657.6198,0,0,0
2,14,10,22443.15563,0,0,0
2,15,10,25191.02035,0,0,0
2,16,10,17094.16003,0,0,0
2,17,10,44907.72495,0,0,0
2,18,10,8595.111349,0,0,0
2,19,10,41170.90019,0,0,0
2,20,10,21759.88416,0,0,0
2,21,10,33891.50689,0,0,0
2,22,10,32040.24137,0,0,0
2,23,10,47272.3462,0,0,0
2,24,10,13604.17813,0,0,1
2,25,10,17759.62129,0,0,0
2,26,10,20882.12924,0,0,0
2,27,10,28314.59677,0,0,0
2,28,10,21997.81397,0,0,0
2,29,10,47299.30605,0,0,0
2,30,10,18775.22915,0,0,0
2,31,10,53570.86705,0,0,0
2,32,10,1074280.706,0,0,0
2,33,10,54225.82066,0,0,0
2,34,10,65551.1263,0,0,0
2,35,10,50378.73297,0,0,0
2,36,10,1078266.536,0,0,0
2,37,10,51234.34632,0,0,0
2,38,10,46504.24573,0,0,0
2,39,10,1061521.358,0,0,0
2,40,10,60351.21263,0,0,0
2,41,10,69603.66406,0,0,0
2,42,10,53640.3423,0,0,0
2,43,10,1077530.504,0,0,0
2,44,10,54110.50148,0,0,0
2,45,10,50694.68064,0,0,0
2,46,10,56372.86068,0,0,0
2,47,10,48515.9054,0,0,0
2,48,10,42698.58312,0,0,0
2,49,10,56833.7067,0,0,0
2,50,10,63546.61992,0,0,0
2,51,10,60898.98716,0,0,0
2,52,10,1063645.032,0,0,0
2,53,10,62868.78962,0,0,0
2,54,10,46121.71848,0,0,0
2,55,10,72736.45015,0,0,0
2,56,10,1073772.012,0,0,0
2,57,10,1058424.402,0,0,0
2,58,10,58534.62644,0,0,0
2,59,10,36186.02508,0,0,0
2,60,10,69556.63133,0,0,0
2,61,10,29130.34741,0,0,0
2,62,10,1066068.718,0,0,0
2,63,10,1065692.374,0,0,0
2,64,10,46834.24752,0,0,0
2,65,10,61227.37543,0,0,0
2,66,10,26253.52394,0,0,0
2,67,10,55826.42178,0,0,0
2,68,10,24413.78134,0,0,0
2,69,10,36555.57331,0,0,0
2,70,10,56753.84074,0,0,0
2,71,10,46061.70092,0,0,0
2,72,10,40139.24279,0,0,0
2,73,10,47374.00705,0,0,0
2,74,10,28620.47923,0,0,0
2,75,10,53048.04279,0,0,0
2,76,10,28927.7166,0,0,0
2,77,10,48147.76315,0,0,0
2,78,10,48783.03541,0,0,0
3,4,10,28307.68771,0,0,0
3,5,10,14862.73706,0,0,0
3,6,10,13994.97344,0,0,0
3,7,10,23550.46376,0,0,0
3,8,10,15738.04485,0,0,0
3,9,10,44720.09351,0,0,0
3,10,10,4872.405375,1,1,1
3,11,10,42764.4484,0,0,0
3,12,10,42303.35557,0,0,0
3,13,10,20706.22894,0,0,0
3,14,10,24030.72077,0,0,0
3,15,10,22802.14616,0,0,0
3,16,10,19239.09985,0,0,0
3,17,10,46303.60264,0,0,0
3,18,10,6388.096747,0,0,0
3,19,10,38782.02599,0,0,0
3,20,10,24808.49331,0,0,0
3,21,10,33802.42038,0,0,0
3,22,10,30700.96589,0,0,0
3,23,10,45667.95367,0,0,0
3,24,10,16451.31843,0,0,0
3,25,10,17154.71788,0,0,0
3,26,10,18974.20657,0,0,0
3,27,10,26975.32128,0,0,0
3,28,10,20362.80333,0,0,0
3,29,10,48708.19974,0,0,0
3,30,10,17377.66763,0,0,0
3,31,10,52441.75694,0,0,0
3,32,10,1073733.553,0,0,0
3,33,10,57274.4298,0,0,0
3,34,10,63946.73377,0,0,0
3,35,10,51033.12311,0,0,0
3,36,10,1077719.383,0,0,0
3,37,10,52244.48368,0,0,0
3,38,10,46513.14613,0,0,0
3,39,10,1059490.912,0,0,0
3,40,10,57302.60348,0,0,0
3,41,10,70966.22753,0,0,0
3,42,10,51611.02767,0,0,0
3,43,10,1076191.228,0,0,0
3,44,10,56211.48053,0,0,0
3,45,10,49355.40515,0,0,0
3,46,10,53324.25153,0,0,0
3,47,10,46721.47142,0,0,0
3,48,10,45747.19227,0,0,0
3,49,10,58934.68575,0,0,0
3,50,10,66595.22907,0,0,0
3,51,10,57850.37802,0,0,0
3,52,10,1060596.423,0,0,0
3,53,10,65917.39876,0,0,0
3,54,10,43732.84429,0,0,0
3,55,10,73635.36344,0,0,0
3,56,10,1070723.403,0,0,0
3,57,10,1056217.387,0,0,0
3,58,10,59705.36089,0,0,0
3,59,10,34638.53974,0,0,0
3,60,10,72460.82537,0,0,0
3,61,10,27549.55316,0,0,0
3,62,10,1063861.703,0,0,0
3,63,10,1063485.36,0,0,0
3,64,10,49460.88356,0,0,0
3,65,10,64275.98458,0,0,0
3,66,10,23721.85101,0,0,0
3,67,10,55541.05796,0,0,0
3,68,10,24414.56214,0,0,0
3,69,10,37884.98973,0,0,0
3,70,10,59092.00715,0,0,0
3,71,10,44416.46033,0,0,0
3,72,10,37090.63364,0,0,0
3,73,10,50422.61619,0,0,0
3,74,10,26702.97451,0,0,0
3,75,10,50848.02811,0,0,0
3,76,10,30743.55367,0,0,0
3,77,10,45099.154,0,0,0
3,78,10,48286.22898,0,0,0
4,5,10,42328.83022,0,0,0
4,6,10,39099.95756,0,0,0
4,7,10,9268.773532,0,0,0
4,8,10,13719.44945,1,1,0
4,9,10,60603.55682,0,0,0
4,10,10,31470.75942,0,0,0
4,11,10,23418.04866,0,0,0
4,12,10,52791.96349,0,0,0
4,13,10,9457.233511,0,0,1
4,14,10,21889.31681,0,0,0
4,15,10,50450.09891,0,0,0
4,16,10,21723.0373,0,0,0
4,17,10,53013.78286,0,0,0
4,18,10,33854.18991,0,0,0
4,19,10,66429.97875,0,0,0
4,20,10,15246.36123,0,0,0
4,21,10,37686.6674,0,0,0
4,22,10,54523.57649,0,0,0
4,23,10,62795.1099,0,0,0
4,24,10,22310.96803,0,0,0
4,25,10,39111.7132,0,0,0
4,26,10,45919.02065,0,0,0
4,27,10,48057.25489,0,0,0
4,28,10,46863.4648,0,0,0
4,29,10,57152.33526,0,0,0
4,30,10,43745.61817,0,0,0
4,31,10,78530.98896,0,0,0
4,32,10,1088775.571,0,0,0
4,33,10,30789.52227,0,0,0
4,34,10,79849.7306,0,0,0
4,35,10,53096.52779,0,0,0
4,36,10,1092092.513,0,0,0
4,37,10,62288.14169,0,0,0
4,38,10,41124.51589,0,0,0
4,39,10,1085147.109,0,0,0
4,40,10,84374.76808,0,0,0
4,41,10,64570.37059,0,0,0
4,42,10,77489.90426,0,0,0
4,43,10,1094129.562,0,0,0
4,44,10,32742.49383,0,0,0
4,45,10,68732.05233,0,0,0
4,46,10,80396.41613,0,0,0
4,47,10,49141.60308,0,0,0
4,48,10,18975.79137,0,0,0
4,49,10,37210.29756,0,0,0
4,50,10,41122.91722,0,0,0
4,51,10,84642.36565,0,0,0
4,52,10,1088904.11,0,0,0
4,53,10,45689.02321,0,0,0
4,54,10,71380.79704,0,0,0
4,55,10,66124.23726,0,0,0
4,56,10,1099031.091,0,0,0
4,57,10,1080631.915,0,0,0
4,58,10,45880.49219,0,0,0
4,59,10,47796.6729,0,0,0
4,60,10,47906.24248,0,0,0
4,61,10,53850.03816,0,0,0
4,62,10,1091327.796,0,0,0
4,63,10,1090951.453,0,0,0
4,64,10,23806.07186,0,0,0
4,65,10,39626.86521,0,0,0
4,66,10,49697.0237,0,0,0
4,67,10,61732.97762,0,0,0
4,68,10,37055.75995,0,0,0
4,69,10,19480.33609,0,0,0
4,70,10,53785.901,0,0,0
4,71,10,70512.5999,0,0,0
4,72,10,61001.54426,0,0,0
4,73,10,22114.92849,0,0,0
4,74,10,47229.65621,0,0,0
4,75,10,78307.12135,0,0,0
4,76,10,3992.71886,1,1,1
4,77,10,73406.84171,0,0,0
4,78,10,69025.65983,0,0,0
5,6,10,6977.04635,0,0,0
5,7,10,35366.13658,0,0,0
5,8,10,29759.18736,0,0,0
5,9,10,35464.36029,0,0,0
5,10,10,11416.53901,0,0,0
5,11,10,53806.85796,0,0,0
5,12,10,36172.58838,0,0,0
5,13,10,34727.37146,0,0,0
5,14,10,70639.96174,0,0,0
5,15,10,11231.22864,0,0,0
5,16,10,32791.81697,0,0,0
5,17,10,40464.74206,0,0,0
5,18,10,8474.64031,1,1,1
5,19,10,25404.09657,0,0,0
5,20,10,35872.50578,0,0,0
5,21,10,34666.46173,0,0,0
5,22,10,16796.71425,0,0,0
5,23,10,36787.73708,0,0,0
5,24,10,25684.80845,0,0,0
5,25,10,11315.92126,0,0,0
5,26,10,5049.604987,0,0,0
5,27,10,15459.79516,0,0,0
5,28,10,14999.36877,0,0,0
5,29,10,41446.32789,0,0,0
5,30,10,3123.793375,1,1,1
5,31,10,42906.58924,0,0,0
5,32,10,1064332.029,0,0,0
5,33,10,71295.57232,0,0,0
5,34,10,54026.10918,0,0,0
5,35,10,51392.01334,0,0,0
5,36,10,1068020.788,0,0,0
5,37,10,53298.80495,0,0,0
5,38,10,51091.45401,0,0,0
5,39,10,1044628.175,0,0,0
5,40,10,44159.65176,0,0,0
5,41,10,69953.83826,0,0,0
5,42,10,36748.29061,0,0,0
5,43,10,1062286.977,0,0,0
5,44,10,68027.15335,0,0,0
5,45,10,38762.08721,0,0,0
5,46,10,40187.31226,0,0,0
5,47,10,61033.90062,0,0,0
5,48,10,58104.68907,0,0,0
5,49,10,70750.35857,0,0,0
5,50,10,78777.96303,0,0,0
5,51,10,46740.25673,0,0,0
5,52,10,1048402.319,0,0,0
5,53,10,74291.11747,0,0,0
5,54,10,30656.42119,0,0,0
5,55,10,75749.80635,0,0,0
5,56,10,1059350.993,0,0,0
5,57,10,1041915.229,0,0,0
5,58,10,73340.01818,0,0,0
5,59,10,44884.16413,0,0,0
5,60,10,83325.78356,0,0,0
5,61,10,23320.88678,0,0,0
5,62,10,1048998.966,0,0,0
5,63,10,1050076.762,0,0,0
5,64,10,63443.8717,0,0,0
5,65,10,74996.52767,0,0,0
5,66,10,20532.88655,0,0,0
5,67,10,51494.20915,0,0,0
5,68,10,33877.75428,0,0,0
5,69,10,52206.88639,0,0,0
5,70,10,59956.0485,0,0,0
5,71,10,30491.85875,0,0,0
5,72,10,33236.63164,0,0,0
5,73,10,64443.75871,0,0,0
5,74,10,30067.80672,0,0,0
5,75,10,36592.19573,0,0,0
5,76,10,50597.21508,0,0,0
5,77,10,32905.04983,0,0,0
5,78,10,34467.29284,0,0,0
6,7,10,33266.57807,0,0,0
6,8,10,27678.47755,0,0,0
6,9,10,32636.77763,0,0,0
6,10,10,9767.367059,0,0,0
6,11,10,46948.24794,0,0,0
6,12,10,30817.15874,0,0,0
6,13,10,32251.07029,0,0,0
6,14,10,26773.53369,0,0,0
6,15,10,18074.77271,0,0,0
6,16,10,32665.69592,0,0,0
6,17,10,34648.62436,0,0,0
6,18,10,8778.457065,0,0,0
6,19,10,30602.13483,0,0,0
6,20,10,30563.69702,0,0,0
6,21,10,28655.34007,0,0,0
6,22,10,16803.58081,0,0,0
6,23,10,33124.30838,0,0,0
6,24,10,19929.38362,0,0,0
6,25,10,4458.525215,1,1,1
6,26,10,7692.728908,1,1,1
6,27,10,13168.69267,0,0,0
6,28,10,21953.00933,0,0,0
6,29,10,36193.57661,0,0,0
6,30,10,6236.495156,0,0,0
6,31,10,48878.71479,0,0,0
6,32,10,1061189.908,0,0,0
6,33,10,68644.12604,0,0,0
6,34,10,51403.08848,0,0,0
6,35,10,44575.68452,0,0,0
6,36,10,1065175.738,0,0,0
6,37,10,58873.23775,0,0,0
6,38,10,44588.61074,0,0,0
6,39,10,1048982.624,0,0,0
6,40,10,50626.57045,0,0,0
6,41,10,63096.44221,0,0,0
6,42,10,40450.94196,0,0,0
6,43,10,1062293.843,0,0,0
6,44,10,64286.7195,0,0,0
6,45,10,35490.87951,0,0,0
6,46,10,46900.64114,0,0,0
6,47,10,60371.73174,0,0,0
6,48,10,53563.31669,0,0,0
6,49,10,64579.75988,0,0,0
6,50,10,74069.34725,0,0,0
6,51,10,52818.41046,0,0,0
6,52,10,1052018.182,0,0,0
6,53,10,67314.07112,0,0,0
6,54,10,34621.38945,0,0,0
6,55,10,69738.6847,0,0,0
6,56,10,1066328.04,0,0,0
6,57,10,1043268.791,0,0,0
6,58,10,73210.60145,0,0,0
6,59,10,46707.28963,0,0,0
6,60,10,79942.72142,0,0,0
6,61,10,30274.52734,0,0,0
6,62,10,1053760.772,0,0,0
6,63,10,1053422.784,0,0,0
6,64,10,59692.69155,0,0,0
6,65,10,72762.62456,0,0,0
6,66,10,27348.463,0,0,0
6,67,10,44981.48782,0,0,0
6,68,10,35063.89754,0,0,0
6,69,10,49337.24055,0,0,0
6,70,10,53944.92684,0,0,0
6,71,10,31693.06968,0,0,0
6,72,10,40213.67799,0,0,0
6,73,10,61214.88605,0,0,0
6,74,10,33963.73136,0,0,0
6,75,10,42591.62333,0,0,0
6,76,10,40372.21429,0,0,0
6,77,10,36520.91346,0,0,0
6,78,10,34479.60037,0,0,0
7,8,10,12645.54295,0,0,0
7,9,10,53542.13983,0,0,0
7,10,10,27241.7402,0,0,0
7,11,10,21226.48382,0,0,0
7,12,10,43523.18996,0,0,0
7,13,10,10807.47275,0,0,0
7,14,10,12620.54328,0,0,0
7,15,10,46199.91533,0,0,0
7,16,10,23092.18239,0,0,0
7,17,10,44498.93477,0,0,0
7,18,10,29216.78306,0,0,0
7,19,10,60770.23315,0,0,0
7,20,10,6119.946488,1,1,1
7,21,10,28417.89387,0,0,0
7,22,10,47192.64989,0,0,0
7,23,10,54966.30411,0,0,0
7,24,10,13374.34608,0,0,0
7,25,10,30397.69925,0,0,0
7,26,10,39335.74253,0,0,0
7,27,10,41535.66335,0,0,0
7,28,10,43447.29867,0,0,0
7,29,10,48068.94716,0,0,0
7,30,10,37806.44546,0,0,0
7,31,10,75020.35175,0,0,0
7,32,10,1079692.182,0,0,0
7,33,10,39884.14119,0,0,0
7,34,10,70580.95707,0,0,0
7,35,10,43827.75426,0,0,0
7,36,10,1082939.989,0,0,0
7,37,10,63952.3115,0,0,0
7,38,10,34396.15086,0,0,0
7,39,10,1079994.312,0,0,0
7,40,10,79525.78834,0,0,0
7,41,10,58639.75531,0,0,0
7,42,10,71501.78875,0,0,0
7,43,10,1085218.387,0,0,0
7,44,10,32661.01677,0,0,0
7,45,10,59648.66969,0,0,0
7,46,10,75553.44884,0,0,0
7,47,10,55242.98486,0,0,0
7,48,10,22738.5525,0,0,0
7,49,10,35384.22199,0,0,0
7,50,10,43411.82645,0,0,0
7,51,10,81400.84177,0,0,0
7,52,10,1083415.147,0,0,0
7,53,10,46276.90533,0,0,0
7,54,10,66022.55777,0,0,0
7,55,10,61146.42847,0,0,0
7,56,10,1094273.867,0,0,0
7,57,10,1074110.324,0,0,0
7,58,10,53684.85031,0,0,0
7,59,10,46942.27875,0,0,0
7,60,10,48910.36161,0,0,0
7,61,10,48984.57527,0,0,0
7,62,10,1084365.102,0,0,0
7,63,10,1083234.185,0,0,0
7,64,10,31584.33523,0,0,0
7,65,10,40853.69598,0,0,0
7,66,10,47272.31477,0,0,0
7,67,10,52464.20408,0,0,0
7,68,10,36879.93764,0,0,0
7,69,10,27622.00529,0,0,0
7,70,10,45765.27627,0,0,0
7,71,10,63181.6733,0,0,0
7,72,10,59927.63777,0,0,0
7,73,10,31383.70202,0,0,0
7,74,10,46155.74971,0,0,0
7,75,10,71958.33231,0,0,0
7,76,10,8908.29434,0,0,1
7,77,10,68271.1864,0,0,0
7,78,10,61701.60193,0,0,0
8,9,10,53848.39602,0,0,0
8,10,10,18901.11656,0,0,0
8,11,10,33872.02677,0,0,0
8,12,10,47795.82719,0,0,0
8,13,10,4968.184097,0,0,1
8,14,10,22357.55989,0,0,0
8,15,10,37880.45605,0,0,0
8,16,10,11582.6385,0,0,1
8,17,10,50687.47507,0,0,0
8,18,10,21284.54705,0,0,0
8,19,10,53860.33589,0,0,0
8,20,10,17229.77609,0,0,0
8,21,10,36819.69411,0,0,0
8,22,10,44482.05837,0,0,0
8,23,10,56039.94909,0,0,0
8,24,10,14821.81684,0,0,0
8,25,10,30210.44987,0,0,0
8,26,10,33571.56495,0,0,0
8,27,10,39824.3433,0,0,0
8,28,10,34687.24967,0,0,0
8,29,10,52763.33648,0,0,0
8,30,10,31464.66486,0,0,0
8,31,10,64811.53951,0,0,0
8,32,10,1083048.309,0,0,0
8,33,10,41536.38495,0,0,0
8,34,10,73179.78512,0,0,0
8,35,10,52487.26194,0,0,0
8,36,10,1086333.056,0,0,0
8,37,10,53042.5919,0,0,0
8,38,10,46085.51643,0,0,0
8,39,10,1073887.308,0,0,0
8,40,10,73040.64833,0,0,0
8,41,10,70287.36584,0,0,0
8,42,10,64643.33482,0,0,0
8,43,10,1086237.981,0,0,0
8,44,10,44785.10028,0,0,0
8,45,10,60128.57731,0,0,0
8,46,10,69062.29638,0,0,0
8,47,10,42754.67154,0,0,0
8,48,10,31484.79447,0,0,0
8,49,10,47645.36383,0,0,0
8,50,10,53631.92032,0,0,0
8,51,10,73315.39298,0,0,0
8,52,10,1076334.468,0,0,0
8,53,10,58338.68154,0,0,0
8,54,10,58811.15418,0,0,0
8,55,10,72256.25807,0,0,0
8,56,10,1086461.448,0,0,0
8,57,10,1070947.269,0,0,0
8,58,10,49671.52976,0,0,0
8,59,10,36006.63843,0,0,0
8,60,10,60361.4997,0,0,0
8,61,10,40955.71877,0,0,0
8,62,10,1078570.213,0,0,0
8,63,10,1078381.81,0,0,0
8,64,10,34144.81182,0,0,0
8,65,10,52135.86832,0,0,0
8,66,10,37435.35353,0,0,0
8,67,10,59570.94963,0,0,0
8,68,10,40813.53874,0,0,0
8,69,10,24417.79651,0,0,0
8,70,10,57412.8868,0,0,0
8,71,10,58751.13663,0,0,0
8,72,10,47282.09481,0,0,0
8,73,10,34994.10907,0,0,0
8,74,10,33510.20676,0,0,0
8,75,10,65737.47849,0,0,0
8,76,10,17455.37554,0,0,0
8,77,10,60837.19885,0,0,0
8,78,10,60066.66078,0,0,0
9,10,10,40980.27924,0,0,0
9,11,10,57667.38417,0,0,0
9,12,10,11857.59339,1,1,1
9,13,10,58816.58012,0,0,0
9,14,10,41165.00977,0,0,0
9,15,10,40822.39908,0,0,0
9,16,10,62174.95316,0,0,0
9,17,10,16430.28846,0,0,0
9,18,10,40908.70371,0,0,0
9,19,10,42609.46726,0,0,0
9,20,10,47842.8114,0,0,0
9,21,10,29341.04572,0,0,0
9,22,10,21852.26579,0,0,0
9,23,10,2191.553074,1,1,0
9,24,10,43076.68315,0,0,0
9,25,10,30281.47302,0,0,0
9,26,10,31789.11682,0,0,0
9,27,10,20044.36786,0,0,0
9,28,10,49789.97091,0,0,0
9,29,10,13627.09954,0,0,0
9,30,10,32899.40223,0,0,0
9,31,10,67114.13381,0,0,0
9,32,10,1029199.913,0,0,0
9,33,10,90709.69859,0,0,0
9,34,10,20470.33318,0,0,0
9,35,10,30598.74642,0,0,0
9,36,10,1033185.743,0,0,0
9,37,10,88320.32167,0,0,0
9,38,10,41355.27681,0,0,0
9,39,10,1047046.954,0,0,0
9,40,10,59680.43435,0,0,0
9,41,10,46644.3059,0,0,0
9,42,10,42912.00222,0,0,0
9,43,10,1033526.005,0,0,0
9,44,10,74071.65531,0,0,0
9,45,10,8128.495509,0,0,0
9,46,10,55702.0824,0,0,0
9,47,10,91441.56493,0,0,0
9,48,10,102925.9543,0,0,0
9,49,10,71815.12968,0,0,0
9,50,10,87573.11926,0,0,0
9,51,10,65529.15095,0,0,0
9,52,10,1055376.179,0,0,0
9,53,10,70429.58906,0,0,0
9,54,10,47172.60954,0,0,0
9,55,10,56540.62194,0,0,0
9,56,10,1076232.438,0,0,0
9,57,10,1029901.155,0,0,0
9,58,10,101666.3984,0,0,0
9,59,10,76478.86596,0,0,0
9,60,10,88813.93411,0,0,0
9,61,10,55030.29484,0,0,0
9,62,10,1048509.791,0,0,0
9,63,10,1045936.597,0,0,0
9,64,10,83938.77494,0,0,0
9,65,10,82850.97326,0,0,0
9,66,10,55323.48869,0,0,0
9,67,10,23346.33661,0,0,0
9,68,10,67264.19965,0,0,0
9,69,10,78266.19253,0,0,0
9,70,10,41657.10055,0,0,0
9,71,10,30608.51118,0,0,0
9,72,10,66263.98584,0,0,0
9,73,10,82718.48531,0,0,0
9,74,10,62267.8264,0,0,0
9,75,10,45050.99981,0,0,0
9,76,10,60777.71784,0,0,0
9,77,10,47609.68624,0,0,0
9,78,10,15367.10804,0,0,1
10,11,10,44529.08222,0,0,0
10,12,10,38400.74825,0,0,0
10,13,10,23869.30066,0,0,0
10,14,10,23892.52953,0,0,0
10,15,10,19925.03097,0,0,0
10,16,10,23305.84089,0,0,0
10,17,10,41940.47935,0,0,0
10,18,10,2941.898699,1,1,1
10,19,10,35904.9108,0,0,0
10,20,10,26573.12713,0,0,0
10,21,10,32242.19561,0,0,0
10,22,10,25828.56051,0,0,0
10,23,10,42891.67544,0,0,0
10,24,10,15938.81373,0,0,0
10,25,10,12282.3125,0,0,0
10,26,10,15323.25832,0,0,0
10,27,10,22102.91591,0,0,0
10,28,10,19448.77728,0,0,0
10,29,10,44277.96572,0,0,0
10,30,10,13432.825,0,0,0
10,31,10,50828.0799,0,0,0
10,32,10,1069576.194,0,0,0
10,33,10,60437.50152,0,0,0
10,34,10,60776.37674,0,0,0
10,35,10,49291.88424,0,0,0
10,36,10,1073562.024,0,0,0
10,37,10,51876.41577,0,0,0
10,38,10,46291.33369,0,0,0
10,39,10,1055697.445,0,0,0
10,40,10,54845.93548,0,0,0
10,41,10,68974.70286,0,0,0
10,42,10,48081.47137,0,0,0
10,43,10,1071318.823,0,0,0
10,44,10,59902.75697,0,0,0
10,45,10,44482.99978,0,0,0
10,46,10,50867.58353,0,0,0
10,47,10,51593.8768,0,0,0
10,48,10,53801.29038,0,0,0
10,49,10,59583.58413,0,0,0
10,50,10,69758.30078,0,0,0
10,51,10,56862.3021,0,0,0
10,52,10,1057520.285,0,0,0
10,53,10,67682.03259,0,0,0
10,54,10,40855.7291,0,0,0
10,55,10,73325.54023,0,0,0
10,56,10,1069368.312,0,0,0
10,57,10,1052307.393,0,0,0
10,58,10,63443.23439,0,0,0
10,59,10,38875.13829,0,0,0
10,60,10,74393.77359,0,0,0
10,61,10,26307.52367,0,0,0
10,62,10,1060415.505,0,0,0
10,63,10,1060039.162,0,0,0
10,64,10,53045.92839,0,0,0
10,65,10,66064.5177,0,0,0
10,66,10,23788.2245,0,0,0
10,67,10,52971.69404,0,0,0
10,68,10,27869.71952,0,0,0
10,69,10,41028.77839,0,0,0
10,70,10,56100.22381,0,0,0
10,71,10,40765.51208,0,0,0
10,72,10,38021.85861,0,0,0
10,73,10,53256.06554,0,0,0
10,74,10,29123.94849,0,0,0
10,75,10,46836.36193,0,0,0
10,76,10,33665.7184,0,0,0
10,77,10,42898.79216,0,0,0
10,78,10,43413.82361,0,0,0
11,12,10,45862.24207,0,0,0
11,13,10,29914.01068,0,0,0
11,14,10,21684.94494,0,0,0
11,15,10,62108.48129,0,0,0
11,16,10,43134.85371,0,0,0
11,17,10,46476.78321,0,0,0
11,18,10,47470.98092,0,0,0
11,19,10,76941.09716,0,0,0
11,20,10,17955.95509,0,0,0
11,21,10,29515.34079,0,0,0
11,22,10,61506.68295,0,0,0
11,23,10,59858.93724,0,0,0
11,24,10,28590.26849,0,0,0
11,25,10,44711.7323,0,0,0
11,26,10,53548.96391,0,0,0
11,27,10,54290.4133,0,0,0
11,28,10,61713.65322,0,0,0
11,29,10,47843.5823,0,0,0
11,30,10,53184.7431,0,0,0
11,31,10,93229.18767,0,0,0
11,32,10,1079466.818,0,0,0
11,33,10,103335.8259,0,0,0
11,34,10,73555.16292,0,0,0
11,35,10,37318.29403,0,0,0
11,36,10,1081827.189,0,0,0
11,37,10,84475.62681,0,0,0
11,38,10,23326.7011,0,0,0
11,39,10,1094424.75,0,0,0
11,40,10,96482.80546,0,0,0
11,41,10,46180.99177,0,0,0
11,42,10,86307.17697,0,0,0
11,43,10,1088902.227,0,0,0
11,44,10,17783.98594,0,0,0
11,45,10,64874.90528,0,0,0
11,46,10,93236.15582,0,0,0
11,47,10,70763.07014,0,0,0
11,48,10,15479.22076,0,0,0
11,49,10,17631.51194,0,0,0
11,50,10,29905.73509,0,0,0
11,51,10,98674.64547,0,0,0
11,52,10,1223554.375,0,0,0
11,53,10,25050.42151,1,1,1
11,54,10,80956.90414,0,0,0
11,55,10,45874.77976,0,0,0
11,56,10,1110957.467,0,0,0
11,57,10,1084370.126,0,0,0
