node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
8,60,10,31197.91241,0,0,0
8,101,10,1235986.895,0,0,0
8,102,10,2121.002623,1,1,1
8,103,10,37358.57741,0,0,0
8,104,10,1210494.945,0,0,0
9,19,10,25880.36165,0,0,0
9,26,10,32707.9081,0,0,0
9,27,10,10728.21515,0,0,0
9,29,10,16477.25959,1,1,1
9,36,10,6311.240163,0,0,0
9,46,10,28190.31653,0,0,0
9,51,10,12771.95401,0,0,0
9,55,10,34262.67604,0,0,0
9,57,10,4721.444916,1,1,1
9,58,10,21260.2517,0,0,0
9,101,10,1065390.158,0,0,0
9,102,10,108449.7327,0,0,0
9,103,10,125607.8779,0,0,0
9,104,10,1121878.133,0,0,0
10,13,10,17665.24994,1,1,1
10,21,10,18226.00023,0,0,0
10,22,10,19764.07889,0,0,0
10,23,10,38843.85717,0,0,0
10,31,10,15580.50698,1,1,1
10,37,10,39137.95257,0,0,0
10,43,10,18430.6148,0,0,0
10,44,10,37252.98605,0,0,0
10,54,10,37408.11446,0,0,0
10,101,10,42416.48323,0,0,0
10,102,10,1108811.339,0,0,0
10,103,10,1132399.748,0,0,0
10,104,10,109337.9199,0,0,0
11,12,10,8500.977484,0,0,0
11,14,10,36570.71966,0,0,0
11,17,10,39567.25664,0,0,0
11,20,10,48629.61383,0,0,0
11,34,10,29693.80609,0,0,0
11,53,10,50319.59686,0,0,0
11,64,10,38776.30001,0,0,0
11,81,10,18327.28849,0,0,0
11,82,10,14090.93945,1,1,1
11,98,10,52623.62527,0,0,0
11,101,10,53425.54749,1,1,1
11,102,10,1096616.873,0,0,0
11,103,10,1134868.778,0,0,0
11,104,10,145992.5097,0,0,0
12,14,10,31948.74247,0,0,0
12,17,10,31066.27915,0,0,0
12,20,10,42890.23965,0,0,0
12,34,10,22210.20074,0,0,0
12,50,10,51089.88357,0,0,0
12,53,10,41818.61938,0,0,0
12,64,10,46108.26745,0,0,0
12,81,10,23407.61868,0,0,0
12,82,10,22591.91693,0,0,0
12,98,10,47907.32746,1,1,1
12,101,10,57332.63566,1,1,0
12,102,10,1088115.895,0,0,0
12,103,10,1126614.224,0,0,0
12,104,10,147036.5613,0,0,1
13,21,10,34563.42469,0,0,0
13,22,10,34919.85748,0,0,0
13,23,10,28909.25261,0,0,0
13,31,10,30357.90341,0,0,0
13,37,10,30335.40679,0,0,0
13,43,10,10543.52118,1,1,1
13,44,10,51550.33343,0,0,0
13,54,10,46885.79825,0,0,0
13,63,10,56274.04315,0,0,0
13,101,10,53020.43113,0,0,0
13,102,10,1121793.395,0,0,0
13,103,10,1143416.017,0,0,0
13,104,10,102111.0378,0,0,0
14,20,10,18752.7628,0,0,0
14,21,10,36704.42394,0,0,0
14,22,10,37528.07822,0,0,0
14,31,10,40663.51936,0,0,0
14,34,10,18994.15144,1,1,1
14,44,10,33791.80957,1,1,1
14,50,10,29597.26402,0,0,0
14,53,10,33868.37946,0,0,0
14,54,10,38785.79838,0,0,0
14,101,10,38195.85962,0,0,0
14,102,10,1085345.783,0,0,0
14,103,10,1118596.831,0,0,0
14,104,10,131672.6368,0,0,0
15,17,10,43136.25895,0,0,0
15,20,10,42528.2677,0,0,0
15,33,10,18036.8773,1,1,1
15,34,10,50500.26195,0,0,0
15,41,10,20366.04787,0,0,0
15,50,10,32669.45002,0,0,0
15,53,10,29177.48101,0,0,0
15,71,10,35772.06213,0,0,0
15,80,10,57429.51415,0,0,0
15,86,10,54342.1272,0,0,0
15,101,10,94188.08961,0,0,0
15,102,10,1026718.434,0,0,0
15,103,10,1059742.462,0,0,0
15,104,10,185102.59,0,0,0
16,18,10,25879.35821,1,0,0
16,19,10,22187.48708,0,0,0
16,26,10,2940.439844,1,1,1
16,35,10,23452.22903,0,0,0
16,39,10,33245.94291,0,0,0
16,42,10,30931.22541,0,0,0
16,45,10,24162.37266,0,1,0
16,46,10,21571.97914,0,0,0
16,47,10,33565.35215,0,0,0
16,58,10,17435.6922,0,0,0
16,101,10,1094450.26,0,0,0
16,102,10,94793.09306,0,0,0
16,103,10,100992.303,0,0,0
16,104,10,1156390.613,0,0,0
17,20,10,37694.0216,0,0,0
17,33,10,28539.02074,1,1,0
17,34,10,21858.22306,1,1,1
17,41,10,33014.45996,0,0,0
17,50,10,37115.52193,0,0,0
17,53,10,17513.365,0,0,1
17,80,10,39820.61663,0,0,0
17,81,10,49938.16551,0,0,0
17,82,10,51780.35638,0,0,0
17,98,10,49094.7096,0,0,0
17,101,10,76820.4195,0,0,0
17,102,10,1061388.725,0,0,0
17,103,10,1098907.25,0,0,0
17,104,10,170297.1966,0,0,0
18,19,10,14693.03472,0,1,1
18,27,10,38116.23907,0,0,0
18,36,10,36282.37395,0,0,0
18,42,10,43962.5136,0,0,0
18,46,10,42658.62459,0,0,0
18,51,10,37617.19553,0,0,0
18,57,10,39170.27725,0,0,0
18,58,10,21752.20825,0,0,0
18,75,10,23164.89935,0,1,0
18,78,10,18426.18173,1,0,1
18,101,10,1103567.48,0,0,0
18,102,10,120480.6298,0,0,0
18,103,10,125272.3426,0,0,0
18,104,10,1151068.233,0,0,0
19,26,10,20304.10484,0,0,0
19,27,10,24267.25382,0,0,0
19,29,10,36059.22821,0,0,0
19,36,10,21589.33923,0,0,0
19,46,10,31159.67018,0,0,0
19,51,10,24324.40896,0,0,0
19,57,10,24477.24254,0,0,0
19,58,10,8231.515518,1,1,1
19,75,10,37857.93407,1,0,0
19,78,10,33119.21645,0,0,0
19,101,10,1090019.75,0,0,0
19,102,10,113584.1072,0,0,0
19,103,10,122427.6271,0,0,0
19,104,10,1141605.006,0,0,0
20,21,10,43330.23693,0,0,0
20,22,10,43894.45,0,0,0
20,31,10,47535.7582,0,0,0
20,33,10,43124.37949,0,0,0
20,34,10,21631.81973,0,0,0
20,41,10,22162.21983,0,0,0
20,44,10,50872.04891,0,0,0
20,50,10,10844.50121,1,1,1
20,53,10,23355.51247,0,0,0
20,54,10,50786.52276,0,0,0
20,101,10,51659.82191,1,1,0
20,102,10,1068181.593,0,0,0
20,103,10,1099844.068,0,0,0
20,104,10,143728.3218,0,0,1
21,22,10,2153.245622,1,1,1
21,23,10,45748.48993,0,0,0
21,31,10,4205.521272,1,1,1
21,34,10,55698.57538,0,0,0
21,37,10,44440.28596,0,0,0
21,43,10,29582.48156,0,0,0
21,44,10,21131.29756,0,0,0
21,50,10,48119.67146,0,0,0
21,54,10,21402.71937,0,0,0
21,101,10,27362.434,0,0,0
21,102,10,1104018.818,0,0,0
21,103,10,1132646.986,0,0,0
21,104,10,106571.2846,0,0,0
22,23,10,45380.13047,0,0,0
22,31,10,4561.954064,0,0,0
22,34,10,56522.22967,0,0,0
22,37,10,44848.31361,0,0,0
22,41,10,63247.25536,0,0,0
22,43,10,29179.79951,0,0,0
22,44,10,19725.67605,0,0,0
22,50,10,50254.74342,0,0,0
22,54,10,19458.32536,1,1,1
22,101,10,25592.95824,0,0,0
22,102,10,1105280.408,0,0,0
22,103,10,1133616.653,0,0,0
22,104,10,186120.7865,0,0,0
23,31,10,41542.96866,0,0,0
23,37,10,3143.595294,1,1,1
23,43,10,20413.24238,1,1,1
23,44,10,52518.29847,0,0,0
23,54,10,47904.43193,0,0,0
23,61,10,73670.20725,0,0,0
23,63,10,33104.44793,0,0,0
23,92,10,65284.36976,0,0,0
23,101,10,52558.64295,0,0,0
23,102,10,1147579.171,0,0,0
23,103,10,1168769.808,0,0,0
23,104,10,76168.62878,0,0,0
24,25,10,27467.30002,0,0,0
24,28,10,20952.56423,0,0,0
24,32,10,23238.00823,0,0,0
24,38,10,19917.0087,0,0,0
24,40,10,12873.81107,0,0,0
24,49,10,13427.528,1,0,1
24,52,10,22056.66094,0,0,0
24,56,10,34277.14,0,0,0
24,60,10,32637.06077,0,0,0
24,101,10,1112395.61,0,0,0
24,102,10,7721.944652,1,1,1
24,103,10,42685.72221,0,0,0
24,104,10,1201684.639,0,0,0
25,32,10,4671.992483,1,1,1
25,38,10,30969.15014,0,0,0
25,40,10,31240.59204,0,0,0
25,52,10,17874.28769,0,0,0
25,56,10,33667.5129,0,0,0
25,60,10,22727.75784,0,0,0
25,77,10,27072.19855,0,1,0
25,100,10,21044.62715,0,0,0
25,101,10,1136069.28,0,0,0
25,102,10,20778.11443,0,0,0
25,103,10,18701.4656,1,0,1
25,104,10,1226256.355,0,0,0
26,35,10,26392.66887,0,0,0
26,36,10,35340.82364,0,0,0
26,39,10,34202.42261,0,0,0
26,42,10,33871.66525,0,0,0
26,45,10,27102.81251,0,0,0
26,46,10,21905.72828,1,0,0
26,47,10,36505.79199,0,0,0
26,55,10,33364.2119,0,0,0
26,57,10,37236.30968,0,0,0
26,58,10,14754.11761,0,0,1
26,101,10,1095361.896,0,0,0
26,102,10,97614.8665,0,0,0
26,103,10,103239.2146,0,0,0
26,104,10,1153450.173,0,0,0
27,29,10,27205.47474,0,0,0
27,36,10,4775.292304,0,0,1
27,46,10,36693.48313,0,0,0
27,48,10,58975.77901,0,0,0
27,51,10,2043.738862,1,1,1
27,55,10,42779.61395,0,0,0
27,57,10,6221.881574,1,1,0
27,58,10,23904.2583,0,0,0
27,75,10,55841.12148,0,0,0
27,78,10,52616.99293,0,0,0
27,101,10,1069566.006,0,0,0
27,102,10,118321.1574,0,0,0
27,103,10,133970.3149,0,0,0
27,104,10,1117337.752,0,0,0
28,30,10,37674.47814,0,0,0
28,32,10,36616.44952,0,0,0
28,38,10,12529.15789,0,0,0
28,40,10,8798.92391,1,0,0
28,48,10,34880.0187,0,1,0
28,49,10,9044.261505,1,1,1
28,52,10,27160.5266,0,0,0
28,56,10,26361.22113,0,0,1
28,60,10,34810.43929,0,0,0
28,101,10,1099082.842,0,0,0
28,102,10,27582.77246,0,0,0
28,103,10,52965.47706,0,0,0
28,104,10,1186412.651,0,0,0
29,35,10,46687.41345,0,0,0
29,36,10,22788.49975,0,0,0
29,45,10,56423.66037,0,0,0
29,46,10,20930.80816,0,1,1
29,47,10,54257.07023,0,0,0
29,48,10,35274.24281,0,0,0
29,51,10,29249.2136,0,0,0
29,55,10,19609.74886,1,0,0
29,57,10,21198.70451,0,0,0
29,58,10,28808.46997,0,0,0
29,101,10,1059393.941,0,0,0
29,102,10,93805.85682,0,0,0
29,103,10,111890.9329,0,0,0
29,104,10,1131767.619,0,0,0
30,35,10,18423.67698,0,0,0
30,38,10,35607.83078,0,0,0
30,39,10,33300.67838,0,0,0
30,42,10,37441.06321,0,0,0
30,45,10,24755.8841,0,0,0
30,46,10,38000.57913,0,0,0
30,47,10,8762.441853,1,0,1
30,56,10,25232.50021,1,0,1
30,59,10,7609.753328,0,1,0
30,66,10,22793.38807,0,0,0
30,101,10,1109261.205,0,0,0
30,102,10,59094.02237,0,0,0
30,103,10,61750.81136,0,0,0
30,104,10,1184375.675,0,0,0
31,34,10,59657.6708,0,0,0
31,37,10,43922.69836,0,0,0
31,41,10,66404.92466,0,0,0
31,43,10,25376.96029,0,0,0
31,44,10,23879.85354,0,0,0
31,50,10,52325.19273,0,0,0
31,53,10,66554.87654,0,0,0
31,54,10,22605.65401,0,0,0
31,63,10,74647.41659,0,0,0
31,101,10,27957.62989,0,0,0
31,102,10,1108224.339,0,0,0
31,103,10,1133260.993,0,0,0
31,104,10,108138.0329,0,0,0
32,38,10,26297.15766,0,0,0
32,40,10,28948.44041,0,0,0
32,49,10,34361.51615,0,0,0
32,52,10,13202.29521,1,1,1
32,56,10,29518.46708,0,0,0
32,60,10,19455.19202,0,0,0
32,77,10,31564.46641,0,0,0
32,100,10,22762.48532,0,0,0
32,101,10,1133633.286,0,0,0
32,102,10,19533.92792,0,0,0
32,103,10,19447.71399,0,0,0
32,104,10,1222618.628,0,0,0
33,34,10,41317.75061,0,0,0
33,41,10,22903.78608,0,0,0
33,50,10,36487.55214,0,0,0
33,53,10,21769.26178,0,0,1
33,71,10,31754.43667,0,0,0
33,72,10,62209.3508,0,0,0
33,80,10,40498.22259,0,0,0
33,86,10,47919.12336,0,0,0
33,89,10,54827.6475,0,0,0
33,99,10,62847.30908,0,0,0
33,101,10,92995.81089,0,0,0
33,102,10,1035753.199,0,0,0
33,103,10,1071588.94,0,0,0
33,104,10,184700.4623,0,0,0
34,41,10,35044.27303,0,0,0
34,44,10,50886.22251,0,0,0
34,50,10,28879.68284,0,0,0
34,53,10,21322.78094,0,0,0
34,54,10,55880.21132,0,0,0
34,80,10,61678.83969,0,0,0
34,81,10,45617.81942,0,0,0
34,82,10,42595.78263,0,0,0
34,98,10,60418.32271,0,0,0
34,101,10,54962.19644,0,0,0
34,102,10,1074560.883,0,0,0
34,103,10,1110242.724,0,0,0
34,104,10,148438.9736,0,0,0
35,39,10,24097.53203,0,0,0
35,42,10,27002.37871,0,0,0
35,45,10,13752.2837,0,0,1
35,46,10,27445.75964,0,0,0
35,47,10,10858.01891,1,0,0
35,55,10,33174.66378,0,0,0
35,56,10,43656.17719,0,0,0
35,58,10,37549.23592,0,0,0
35,59,10,18276.19047,0,0,0
35,66,10,25343.42121,0,0,0
35,101,10,1100952.797,0,0,0
35,102,10,76355.70389,0,0,0
35,103,10,78284.96979,0,0,0
35,104,10,1173820.855,0,0,0
36,39,10,67978.14786,0,0,0
36,42,10,69070.01472,0,0,0
36,46,10,31918.19082,0,0,0
36,47,10,65379.43166,0,0,0
36,48,10,54558.80403,0,0,0
36,51,10,6819.031166,1,1,0
36,55,10,38004.32165,0,0,0
36,58,10,22098.96353,1,1,0
36,75,10,57515.53076,0,0,1
36,78,10,54708.55568,0,0,0
36,101,10,1068430.411,0,0,0
36,102,10,114072.3401,0,0,0
36,103,10,130823.0536,0,0,0
36,104,10,1122113.045,0,0,0
37,41,10,106639.6894,0,0,0
37,43,10,21810.2165,0,0,0
37,44,10,49374.70317,0,0,0
37,50,10,92559.95743,0,0,0
37,54,10,45832.47762,0,0,0
37,61,10,73829.67276,0,0,0
37,63,10,32974.21347,1,1,1
37,92,10,68427.96505,0,0,0
37,101,10,51967.1105,0,0,0
37,102,10,1147949.291,0,0,0
37,103,10,1170665.894,0,0,0
37,104,10,74774.05238,0,0,0
38,40,10,9199.876383,0,1,1
38,47,10,42966.26988,0,0,0
38,49,10,16725.6939,0,0,0
38,52,10,14742.20172,0,0,1
38,56,10,15666.32218,1,1,0
38,59,10,41781.79481,0,0,0
38,60,10,22281.2814,0,0,0
38,100,10,42558.52907,0,0,0
38,101,10,1109917.702,0,0,0
38,102,10,25878.3382,1,0,0
38,103,10,40436.31917,0,0,0
38,104,10,1198781.952,0,0,0
39,42,10,4140.384833,1,1,1
39,45,10,11073.86372,0,0,0
39,46,10,46566.71594,0,0,0
39,47,10,25192.11326,0,0,0
39,55,10,54899.52193,0,0,0
39,58,10,48956.54022,0,0,0
39,59,10,26675.58662,0,0,0
39,66,10,18255.61525,1,1,1
39,78,10,51537.15556,0,0,0
39,91,10,53361.19858,0,0,0
39,101,10,1122043.961,0,0,0
39,102,10,91999.30446,0,0,0
39,103,10,83161.29539,0,0,0
39,104,10,1187652.595,0,0,0
40,47,10,51192.7752,0,0,0
40,48,10,43678.94261,0,0,0
40,49,10,8637.433063,0,0,0
40,52,10,19884.80528,0,0,0
40,56,10,24671.31225,0,0,0
40,60,10,27141.26692,0,0,0
40,77,10,57594.99262,0,0,0
40,100,10,45496.64608,0,0,0
40,101,10,1105909.879,0,0,0
40,102,10,19342.10412,0,1,0
40,103,10,46770.07753,0,0,0
40,104,10,1195015.763,0,0,0
41,44,10,71626.8509,0,0,0
41,50,10,14079.73193,0,0,0
41,53,10,15501.09496,0,0,0
41,54,10,72948.7426,0,0,0
41,71,10,51610.51753,0,0,0
41,80,10,61069.87879,0,0,0
41,82,10,74704.4905,0,0,0
41,86,10,70822.90943,0,0,0
41,89,10,76255.99885,0,0,0
41,101,10,73822.04174,0,0,0
41,102,10,1046794.259,0,0,0
41,103,10,1077903.246,0,0,0
41,104,10,165792.6296,0,0,0
42,45,10,13250.09501,0,0,0
42,46,10,47036.45886,0,0,0
42,47,10,29332.49809,0,0,0
42,55,10,56591.53811,0,0,0
42,58,10,48366.91761,0,0,0
42,59,10,30815.97145,0,0,0
42,66,10,21316.78496,0,0,0
42,75,10,53812.73932,0,0,0
42,78,10,47396.77073,0,1,0
42,91,10,49730.90431,0,0,0
42,101,10,1123273.423,0,0,0
42,102,10,93647.72061,0,0,0
42,103,10,86842.68792,0,0,0
42,104,10,1187321.838,0,0,0
43,50,10,73080.86355,0,0,0
43,53,10,91732.40975,0,0,0
43,54,10,41255.87894,0,0,0
43,61,10,79596.18291,0,0,0
43,63,10,53517.69031,0,0,0
43,81,10,108595.2308,0,0,0
43,82,10,102394.2405,0,0,0
43,92,10,85217.8968,0,0,0
43,101,10,45205.6889,0,0,0
43,102,10,1127165.929,0,0,0
43,103,10,1148855.678,0,0,0
43,104,10,96581.87116,0,0,0
44,50,10,57876.2085,0,0,0
44,53,10,64995.41267,0,0,0
44,54,10,4993.988808,0,0,0
44,61,10,57024.73396,0,0,0
44,63,10,78817.62286,0,0,0
44,64,10,90665.09569,0,0,0
44,81,10,67588.41859,0,0,0
44,82,10,61387.42829,0,0,0
44,101,10,6231.136437,1,1,1
44,102,10,1114098.521,0,0,0
44,103,10,1143032.451,0,0,0
44,104,10,97935.7878,0,0,0
45,46,10,35492.85221,0,0,0
45,47,10,18079.91595,0,0,0
45,48,10,58145.43012,0,0,0
45,55,10,43991.95091,0,0,0
45,56,10,49988.38432,0,0,0
45,58,10,41548.4436,0,0,0
45,59,10,21722.64801,0,0,0
45,66,10,20709.29455,0,0,0
45,75,10,59917.90419,0,0,0
45,78,10,53501.9356,0,0,0
45,101,10,1113530.075,0,0,0
45,102,10,83849.90647,0,0,0
45,103,10,80479.37005,0,0,0
45,104,10,1180529.096,0,0,0
46,47,10,35734.01871,0,0,0
46,48,10,30591.76913,0,0,0
46,51,10,38737.22199,0,0,0
46,55,10,12423.37261,0,1,1
46,56,10,62906.59107,0,0,0
46,57,10,32399.67595,0,0,0
46,58,10,23894.4507,0,0,0
46,59,10,43575.86705,0,0,0
46,66,10,52091.9379,0,0,0
46,78,10,58476.51558,0,0,0
46,101,10,1078828.562,0,0,0
46,102,10,84432.20759,0,0,0
46,103,10,99751.39048,0,0,0
46,104,10,1146375.096,0,0,0
47,48,10,43832.78305,0,0,0
47,49,10,53675.42234,0,0,0
47,52,10,49619.11813,0,0,0
47,55,10,39065.44893,0,0,0
47,56,10,33570.4899,0,0,0
47,58,10,48407.25483,0,0,0
47,59,10,7841.848344,0,1,0
47,60,10,45060.37099,0,0,0
47,66,10,20142.23613,0,0,0
47,78,10,66665.49418,0,0,0
47,101,10,1108603.573,0,0,0
47,102,10,2332071.839,0,0,0
47,103,10,67426.95088,0,0,0
47,104,10,1182109.115,0,0,0
48,49,10,43444.53651,0,0,0
48,51,10,61019.51788,0,0,0
48,52,10,59978.00478,0,0,0
48,55,10,19216.98286,1,1,1
48,56,10,54591.98245,0,0,0
48,57,10,52969.00878,0,0,0
48,58,10,53427.52079,0,0,0
48,59,10,49480.18517,0,0,0
48,66,10,63975.01917,0,0,0
48,101,10,1067836.495,0,0,0
48,102,10,62462.79116,1,0,1
48,103,10,85672.12223,0,0,0
48,104,10,1153546.149,0,0,0
49,52,10,28522.23834,0,0,0
49,55,10,57863.09994,0,0,0
49,56,10,32136.24202,0,0,0
49,59,10,53174.45148,0,0,0
49,60,10,35774.51882,0,0,0
49,77,10,61391.61182,0,0,0
49,88,10,66308.07025,0,0,0
49,100,10,54134.07915,0,0,0
49,101,10,1101389.143,0,0,0
49,102,10,20396.51937,0,1,0
49,103,10,52938.45323,0,0,0
49,104,10,1188257.111,0,0,0
50,53,10,19602.15693,0,0,0
50,54,10,61631.02398,0,0,0
50,71,10,65690.24946,0,0,0
50,80,10,73005.11895,0,0,0
50,81,10,74497.50225,0,0,0
50,82,10,71475.46547,0,0,0
50,86,10,84406.6755,0,0,0
50,89,10,86970.20995,0,0,0
50,98,10,82686.4622,0,0,0
50,101,10,62504.32312,0,0,0
50,102,10,1057337.092,0,0,0
50,103,10,1090216.486,0,0,0
50,104,10,154572.823,0,0,0
51,57,10,8265.620436,0,0,1
51,58,10,25823.35717,0,0,0
51,59,10,79616.63438,0,0,0
51,66,10,84451.95873,0,0,0
51,69,10,92534.82831,0,0,0
51,75,10,57884.86034,0,0,0
51,78,10,52287.24409,0,0,0
51,83,10,81588.57282,0,0,0
51,87,10,78430.89235,0,0,0
51,90,10,87742.49736,0,0,0
51,101,10,1071609.745,0,0,0
51,102,10,120364.8963,0,0,0
51,103,10,136014.0537,0,0,0
51,104,10,1119381.491,0,0,0
52,56,10,17451.40233,0,0,0
52,59,10,47291.20746,0,0,0
52,60,10,10580.39983,1,1,0
52,66,10,56839.43212,0,0,0
52,77,10,44766.76161,0,0,0
52,79,10,51610.55864,0,0,0
52,88,10,55120.82955,0,0,0
52,100,10,27816.32734,0,0,0
52,101,10,1124386.847,0,0,0
52,102,10,23269.57999,0,0,0
52,103,10,27786.5551,0,0,0
52,104,10,1213437.633,0,0,0
53,54,10,69989.40148,0,0,0
53,64,10,83472.93022,0,0,0
53,71,10,53523.69845,1,1,0
53,80,10,55423.24576,0,0,0
53,81,10,64498.3495,0,0,0
53,82,10,63918.56357,0,0,0
53,86,10,68725.05007,0,0,0
53,98,10,66608.0746,0,0,0
53,99,10,83653.2358,0,0,0
53,101,10,71226.54911,1,1,0
53,102,10,1053238.102,0,0,0
53,103,10,1088919.943,0,0,0
53,104,10,162931.2005,0,0,0
54,61,10,55907.08947,0,0,0
54,63,10,78806.69109,0,0,0
54,64,10,92871.55369,0,0,0
54,81,10,69794.87659,0,0,0
54,82,10,63593.88629,0,0,0
54,85,10,105703.3187,0,0,0
54,92,10,103168.8497,0,0,0
54,98,10,108181.5722,0,0,0
54,101,10,6134.63288,1,1,1
54,102,10,1118702.376,0,0,0
54,103,10,1148026.44,0,0,0
54,104,10,92941.799,0,0,0
55,56,10,57029.04915,0,0,0
55,57,10,37465.65965,0,0,0
55,58,10,34907.72902,0,0,0
55,59,10,46907.29728,0,0,0
55,66,10,57062.69617,0,0,0
55,75,10,75313.40422,0,0,0
55,78,10,70014.22024,0,0,0
55,100,10,93659.64364,0,0,0
55,101,10,1069538.124,0,0,0
55,102,10,76412.77307,0,0,0
55,103,10,93947.61479,0,0,0
55,104,10,1146065.031,0,0,0
56,58,10,81205.41311,0,0,0
56,59,10,29839.80513,0,0,0
56,62,10,81860.81723,0,0,0
56,66,10,40121.68293,0,0,0
56,77,10,58567.45923,0,0,0
56,79,10,65167.15942,0,0,0
56,88,10,71437.00142,0,0,0
56,100,10,36630.59449,0,0,0
56,101,10,1122006.31,0,0,0
56,102,10,39049.13906,0,0,0
56,103,10,36918.56564,0,0,0
56,104,10,1203094.08,0,0,0
57,58,10,23447.81124,0,0,0
57,59,10,74203.22541,0,0,0
57,60,10,104088.206,0,0,0
57,66,10,80157.03613,0,0,0
57,69,10,94889.30258,0,0,0
57,75,10,60403.43406,0,0,0
57,78,10,55372.8461,0,0,0
57,83,10,84674.17483,0,0,0
57,87,10,81516.49435,0,0,0
57,90,10,90154.2144,0,0,0
57,101,10,1065542.507,0,0,0
57,102,10,112099.2759,0,0,0
57,103,10,127935.1503,0,0,0
57,104,10,1121364.978,0,0,0
58,59,10,55825.42639,0,0,0
58,66,10,61728.53244,0,0,0
58,69,10,84565.82232,0,0,0
58,75,10,44917.1076,0,0,0
58,78,10,39455.12231,0,0,0
58,83,10,68756.45104,0,0,0
58,87,10,64420.78343,0,0,0
58,90,10,73732.38844,0,0,0
58,91,10,92690.86969,0,0,0
58,96,10,91423.05627,0,0,0
58,101,10,1084475.57,0,0,0
58,102,10,107214.2634,0,0,0
58,103,10,115366.113,0,0,0
