node_from,node_to,Branch capacity (MW),Branch cost (€),Branch status LF-SCF,Branch status LF-STE,Branch status OL-SSTE
8,24,10,7062.12051,0,1,0
8,25,10,9306.680069,1,0,1
8,201,10,84411.69483,0,0,0
8,202,10,1110.688916,1,1,1
8,203,10,1047172.31,0,0,0
8,204,10,117403.5189,0,0,0
8,205,10,90605.97587,0,0,0
9,27,10,10538.54581,0,0,0
9,36,10,6270.415803,1,0,0
9,57,10,4194.243514,1,1,1
9,201,10,43690.53988,0,1,1
9,202,10,101596.1327,0,0,0
9,203,10,1119953.226,0,0,0
9,204,10,45173.79049,0,0,0
9,205,10,163329.533,0,0,0
10,22,10,15568.14343,0,0,0
10,29,10,13044.14478,1,1,1
10,31,10,12150.83752,1,1,1
10,201,10,28645.05111,0,0,0
10,202,10,94650.33821,0,0,0
10,203,10,1117850.325,0,0,0
10,204,10,34718.10924,0,0,0
10,205,10,152450.7619,0,0,0
11,12,10,4678.577425,1,1,1
11,123,10,14271.59816,1,0,0
11,143,10,11081.27362,0,1,1
11,201,10,54913.2935,0,0,0
11,202,10,50310.968,0,0,0
11,203,10,1097833.308,0,0,0
11,204,10,88545.02575,0,0,0
11,205,10,74791.79374,0,0,0
12,17,10,17367.45473,0,0,0
12,34,10,14009.97268,1,1,1
12,143,10,15759.85105,0,0,0
12,201,10,58212.97457,0,0,0
12,202,10,46861.30796,0,0,0
12,203,10,1093158.041,0,0,0
12,204,10,91040.71033,0,0,0
12,205,10,74337.58654,0,0,0
13,27,10,10883.1611,0,1,1
13,43,10,5838.572437,1,1,1
13,57,10,9687.275402,1,0,0
13,201,10,45058.0201,0,0,0
13,202,10,110466.3058,0,0,0
13,203,10,1130305.228,0,0,0
13,204,10,33759.22133,0,0,0
13,205,10,169047.2839,0,0,0
14,20,10,9476.582287,1,1,1
14,50,10,15365.15119,0,0,0
14,193,10,15476.07228,1,0,0
14,201,10,29437.56424,0,1,1
14,202,10,54747.6211,0,0,0
14,203,10,1092618.089,0,0,0
14,204,10,64861.4255,0,0,0
14,205,10,104494.2573,0,0,0
15,24,10,11541.82685,1,1,1
15,40,10,9143.428632,0,0,0
15,49,10,4608.51516,1,1,1
15,201,10,65842.13813,0,0,0
15,202,10,18343.04721,0,0,0
15,203,10,1061692.119,0,0,0
15,204,10,99893.31302,0,0,0
15,205,10,93549.37982,0,0,0
16,26,10,2408.099535,1,1,1
16,46,10,15961.89941,0,0,0
16,58,10,11759.708,0,1,0
16,201,10,54713.85079,1,0,1
16,202,10,95065.1052,0,0,0
16,203,10,1106550.716,0,0,0
16,204,10,62408.7343,0,0,0
16,205,10,167180.0699,0,0,0
17,33,10,13984.52542,1,1,1
17,53,10,16258.68792,0,1,1
17,179,10,13784.13702,1,0,0
17,201,10,67654.61053,0,0,0
17,202,10,31729.00632,0,0,0
17,203,10,1078382.151,0,0,0
17,204,10,103140.8069,0,0,0
17,205,10,71910.06991,0,0,0
18,19,10,10896.58283,1,1,1
18,101,10,13782.93016,0,1,1
18,149,10,16817.68508,1,0,0
18,201,10,70112.43307,0,0,0
18,202,10,119715.3914,0,0,0
18,203,10,1129790.132,0,0,0
18,204,10,64386.09702,0,0,0
18,205,10,188502.0871,0,0,0
19,27,10,11871.34226,0,0,0
19,51,10,11641.51185,0,1,1
19,58,10,8168.561963,1,0,0
19,201,10,59438.91901,0,0,0
19,202,10,112421.5079,0,0,0
19,203,10,1122532.663,0,0,0
19,204,10,55628.51977,0,0,0
19,205,10,178951.4911,0,0,0
20,34,10,18641.75952,0,0,0
20,41,10,15817.18656,0,0,0
20,50,10,5918.035694,1,1,1
20,201,10,37138.80735,0,0,0
20,202,10,47066.64219,0,0,0
20,203,10,1083517.285,0,0,0
20,204,10,71063.58375,0,0,0
20,205,10,106032.6492,0,0,0
21,22,10,1062.927495,1,1,1
21,31,10,4233.459158,1,1,1
21,54,10,11117.66975,0,0,0
21,201,10,15361.66744,0,0,0
21,202,10,82029.12655,0,0,0
21,203,10,1111049.783,0,0,0
21,204,10,36225.75889,0,0,0
21,205,10,138003.919,0,0,0
22,31,10,4527.117192,0,0,0
22,44,10,12127.0265,0,0,1
22,54,10,10511.05712,1,0,0
22,201,10,14298.73994,0,1,0
22,202,10,83092.05405,0,0,0
22,203,10,1112112.711,0,0,0
22,204,10,35162.83139,0,0,0
22,205,10,137685.5537,0,0,0
23,37,10,2406.517417,1,1,1
23,87,10,11108.40072,1,1,1
23,109,10,12909.21387,0,0,0
23,201,10,52915.17482,0,0,0
23,202,10,125432.2504,0,0,0
23,203,10,1146906.361,0,0,0
23,204,10,29085.59823,0,0,0
23,205,10,177515.6354,0,0,0
24,32,10,12035.74109,0,0,0
24,49,10,11263.15196,0,0,0
24,201,10,77372.98531,0,0,0
24,202,10,6801.220359,1,0,1
24,203,10,1050279.904,0,0,0
24,204,10,111228.6653,0,0,0
24,205,10,93069.4224,0,0,0
25,32,10,4568.870691,1,0,1
25,121,10,12980.07753,0,1,0
25,201,10,89589.56222,0,0,0
25,202,10,10310.67324,0,1,0
25,203,10,1037865.63,0,0,0
25,204,10,123600.7163,0,0,0
25,205,10,96335.01317,0,0,0
26,42,10,17625.52836,0,1,1
26,46,10,18139.39182,0,0,0
26,58,10,9385.047579,1,0,0
26,201,10,55542.6672,0,0,0
26,202,10,97340.14417,0,0,0
26,203,10,1108958.816,0,0,0
26,204,10,61263.80034,0,0,0
26,205,10,168584.7413,0,0,0
27,36,10,4268.130008,1,0,0
27,51,10,2215.482153,1,1,1
27,57,10,6593.153952,0,0,0
27,201,10,50759.02519,0,0,0
27,202,10,111543.8325,0,0,0
27,203,10,1126718.268,0,0,0
27,204,10,43757.17751,0,0,0
27,205,10,173631.0091,0,0,0
28,38,10,6667.507047,1,1,1
28,40,10,7497.854164,0,0,0
28,49,10,8275.386499,0,0,0
28,201,10,59742.37082,0,0,0
28,202,10,25667.63226,0,0,0
28,203,10,1057662.793,0,0,0
28,204,10,93761.31044,0,0,0
28,205,10,104804.1715,0,0,0
29,31,10,16803.63636,0,0,0
29,46,10,10755.43573,0,1,1
29,55,10,14803.80516,1,0,0
29,201,10,33259.51532,0,0,0
29,202,10,85151.92541,0,0,0
29,203,10,1106719.895,0,0,0
29,204,10,45418.97187,0,0,0
29,205,10,148833.1059,0,0,0
30,35,10,17464.82872,0,0,0
30,47,10,8334.600471,0,0,0
30,59,10,5115.40987,0,0,0
30,201,10,57473.87744,0,0,0
30,202,10,59690.72208,0,0,0
30,203,10,1070724.89,0,0,0
30,204,10,81443.96714,0,0,0
30,205,10,137864.189,0,0,0
31,44,10,15525.1522,0,0,0
31,54,10,13313.96079,0,0,0
31,201,10,18222.05563,0,0,0
31,202,10,86262.58571,0,0,0
31,203,10,1115283.242,0,0,0
31,204,10,35343.69143,0,0,0
31,205,10,140897.2017,0,0,0
32,52,10,12799.58074,0,1,0
32,121,10,11707.06375,1,0,1
32,201,10,85020.69153,0,0,0
32,202,10,10340.62918,0,1,0
32,203,10,1040687.997,0,0,0
32,204,10,119039.6311,0,0,0
32,205,10,98571.91953,0,0,0
33,53,10,17604.55907,0,0,0
33,195,10,8382.565215,1,1,1
33,201,10,72909.1624,0,0,0
33,202,10,17744.4809,0,0,0
33,203,10,1064697.395,0,0,0
33,204,10,106902.8904,0,0,0
33,205,10,79059.77747,0,0,0
34,41,10,17304.90688,0,0,0
34,50,10,19360.39376,0,0,0
34,53,10,11208.17774,1,1,1
34,201,10,47748.11793,0,0,0
34,202,10,42062.37562,0,0,0
34,203,10,1086685.629,0,0,0
34,204,10,83913.07891,0,0,0
34,205,10,88347.55921,0,0,0
35,45,10,10100.71693,1,1,1
35,47,10,9130.228245,0,0,0
35,59,10,13708.85197,0,0,0
35,201,10,51038.94574,0,0,0
35,202,10,75622.36576,0,0,0
35,203,10,1086991.621,0,0,0
35,204,10,70523.25425,0,0,0
35,205,10,150076.2462,0,0,0
36,51,10,6483.612161,0,0,0
36,57,10,2325.023943,0,1,1
36,58,10,11011.52627,0,1,1
36,201,10,47976.02939,0,0,0
36,202,10,107866.5485,0,0,0
36,203,10,1124428.494,0,0,0
36,204,10,44134.45539,0,0,0
36,205,10,169560.0098,0,0,0
37,87,10,11756.02586,0,0,0
37,109,10,14334.64965,0,0,0
37,114,10,13004.86079,0,0,0
37,201,10,50508.6574,0,0,1
37,202,10,123566.5374,0,0,0
37,203,10,1144808.144,0,0,0
37,204,10,26679.08081,1,1,0
37,205,10,176432.8058,0,0,0
38,40,10,6831.886882,1,1,1
38,52,10,11076.6325,0,0,0
38,56,10,10271.12199,0,0,0
38,201,10,65152.18546,0,0,0
38,202,10,24820.98687,0,0,0
38,203,10,1052386.54,0,0,0
38,204,10,97931.34736,0,0,0
38,205,10,107264.3357,0,0,0
39,42,10,4360.0841,1,1,1
39,45,10,6587.902689,0,0,0
39,78,10,16992.48806,0,0,0
39,201,10,64403.14846,0,0,0
39,202,10,88721.87973,0,0,0
39,203,10,1092861.42,0,0,0
39,204,10,77251.93594,0,0,0
39,205,10,164774.3796,0,0,0
40,49,10,4814.780373,1,1,1
40,52,10,10195.56751,0,0,0
40,60,10,14527.2869,0,0,0
40,201,10,67240.22498,0,0,0
40,202,10,19676.55339,0,0,0
40,203,10,1053685.24,0,0,0
40,204,10,101259.1646,0,0,0
40,205,10,100689.3078,0,0,0
41,49,10,15296.00449,0,0,0
41,50,10,11332.85769,0,0,0
41,53,10,10779.06098,0,0,0
41,201,10,52794.65629,0,0,0
41,202,10,31728.70862,0,0,0
41,203,10,1070227.165,0,0,0
41,204,10,86507.65161,0,0,0
41,205,10,98492.47711,0,0,0
42,45,10,10179.46325,0,0,0
42,78,10,16085.32298,1,0,0
42,168,10,23730.04115,0,0,0
42,201,10,67200.69665,0,0,0
42,202,10,91708.24377,0,0,0
42,203,10,1096773.716,0,0,0
42,204,10,78439.51097,0,0,0
42,205,10,168492.6881,0,0,0
43,51,10,16784.0793,0,0,0
43,57,10,14288.82953,0,0,0
43,114,10,22027.68426,0,0,0
43,201,10,104774.9834,0,0,0
43,202,10,108488.7539,0,0,0
43,203,10,1132262.172,0,0,0
43,204,10,28296.0134,1,1,1
43,205,10,165503.6799,0,0,0
44,54,10,4471.896633,1,1,1
44,91,10,14417.69248,0,0,0
44,201,10,3099.973706,1,1,0
44,202,10,81336.02486,0,0,0
44,203,10,1113560.07,0,0,0
44,204,10,36688.08572,0,0,0
44,205,10,127095.012,0,0,0
45,46,10,17871.75774,0,0,0
45,47,10,17337.56845,0,0,0
45,59,10,21334.631,0,0,0
45,201,10,59048.24847,0,0,0
45,202,10,82133.97704,0,0,0
45,203,10,1090778.364,0,0,0
45,204,10,71670.97261,0,0,0
45,205,10,159708.0301,0,0,0
46,47,10,21980.00466,0,0,0
46,55,10,10683.93059,0,0,0
46,58,10,24498.04136,0,0,0
46,201,10,41525.66513,1,0,0
46,202,10,82352.87289,0,0,0
46,203,10,1098477.868,0,0,0
46,204,10,56174.40761,0,0,0
46,205,10,151218.1705,0,0,0
47,55,10,20273.14915,1,1,1
47,59,10,5244.085274,0,0,1
47,107,10,16631.63183,0,1,0
47,201,10,53844.21783,0,0,0
47,202,10,66492.13752,0,0,0
47,203,10,1078092.101,0,0,0
47,204,10,77890.44232,0,0,0
47,205,10,144597.1316,0,0,0
48,50,10,18858.93468,0,0,0
48,55,10,18491.62866,0,0,1
48,59,10,25881.36456,1,1,0
48,201,10,36848.94579,1,1,1
48,202,10,53809.97435,0,0,0
48,203,10,1082649.22,0,0,0
48,204,10,66189.29044,0,0,0
48,205,10,122818.2622,0,0,0
49,52,10,13593.93156,0,0,0
49,60,10,18619.52594,0,0,0
49,201,10,66956.25955,0,0,0
49,202,10,17392.24576,0,0,0
49,203,10,1057083.604,0,0,0
49,204,10,100881.036,0,0,0
49,205,10,96528.78499,0,0,0
50,53,10,19349.56202,0,0,0
50,56,10,29846.02747,0,0,0
50,193,10,30109.56395,0,0,0
50,201,10,41461.7986,0,0,0
50,202,10,42712.40707,0,0,0
50,203,10,1078067.602,0,0,0
50,204,10,76328.41966,0,0,0
50,205,10,104750.4909,0,0,0
51,57,10,8398.416937,0,0,0
51,58,10,15156.2914,0,0,0
51,155,10,15091.85712,1,0,0
51,201,10,52632.43563,0,0,0
51,202,10,113759.3146,0,0,0
51,203,10,1128933.75,0,0,0
51,204,10,45080.0927,0,0,0
51,205,10,175633.4028,0,0,0
52,56,10,17368.03674,0,0,0
52,60,10,7350.658748,1,1,1
52,121,10,15998.61896,0,0,0
52,201,10,74716.18388,0,0,0
52,202,10,19197.90147,1,0,1
52,203,10,1043489.672,0,0,0
52,204,10,108735.1235,0,0,0
52,205,10,106637.026,0,0,0
53,123,10,31927.50815,0,0,0
53,179,10,30042.82494,0,0,0
53,195,10,25073.20607,0,0,0
53,201,10,55304.60333,0,0,0
53,202,10,32035.08296,1,0,0
53,203,10,1075739.726,0,0,0
53,204,10,91499.41288,0,0,0
53,205,10,87713.41613,0,0,0
54,91,10,13089.11675,0,1,0
54,182,10,15044.16033,0,0,0
54,201,10,4908.09484,0,0,0
54,202,10,84438.592,0,0,0
54,203,10,1115582.514,0,0,0
54,204,10,32889.38502,0,0,1
54,205,10,131453.5987,0,0,0
55,57,10,33562.58014,0,0,0
55,58,10,33667.62121,0,0,0
55,59,10,23062.58454,0,0,0
55,201,10,36558.48085,0,1,0
55,202,10,72301.60301,0,0,0
55,203,10,1093295.593,0,0,0
55,204,10,59441.38239,0,0,0
55,205,10,140534.2399,0,0,0
56,59,10,29920.27194,0,0,0
56,60,10,11449.90682,1,1,1
56,121,10,28452.41881,0,0,0
56,201,10,67210.58635,0,0,0
56,202,10,34876.31511,0,0,0
56,203,10,1051932.406,0,0,0
56,204,10,96906.10395,0,0,0
56,205,10,117381.7753,0,0,0
57,58,10,11711.39961,0,0,0
57,137,10,26400.43346,0,0,0
57,155,10,23152.9961,0,0,0
57,201,10,45651.00545,0,0,0
57,202,10,105790.3762,0,0,0
57,203,10,1123354.692,0,0,0
57,204,10,42527.11141,0,0,0
57,205,10,167234.9858,0,0,0
58,92,10,23990.69879,0,0,1
58,137,10,30463.30367,0,0,0
58,155,10,27056.14668,0,0,0
58,201,10,53246.16556,0,0,0
58,202,10,104252.946,0,0,0
58,203,10,1117676.365,0,0,0
58,204,10,53104.0113,0,0,0
58,205,10,171194.4092,0,0,0
59,78,10,38953.93615,0,0,0
59,107,10,15077.36169,1,0,0
59,168,10,24162.23562,0,0,0
59,201,10,57291.67063,0,0,0
59,202,10,64411.5516,0,0,0
59,203,10,1073282.769,0,0,0
59,204,10,81814.56542,0,0,0
59,205,10,141785.8311,0,0,0
60,118,10,31583.64372,0,0,0
60,121,10,17002.51198,0,0,0
60,201,10,75799.07291,0,0,0
60,202,10,25437.219,0,0,0
60,203,10,1041879.956,0,0,0
60,204,10,107238.9647,0,0,0
60,205,10,111821.7508,0,0,0
61,139,10,4673.947148,1,1,1
61,150,10,17726.56642,1,1,1
61,184,10,3831.584322,0,0,0
61,201,10,1124022.061,0,0,0
61,202,10,1085069.832,0,0,0
61,203,10,51488.17708,0,0,0
61,204,10,1146450.616,0,0,0
61,205,10,1172522.907,0,0,0
62,77,10,14238.82444,1,1,1
62,103,10,11729.71859,0,1,1
62,176,10,12017.37004,0,0,0
62,201,10,88380.67251,0,0,0
62,202,10,64109.78005,0,0,0
62,203,10,1109651.891,0,0,0
62,204,10,119644.952,0,0,0
62,205,10,39625.22087,1,0,0
63,138,10,12638.09012,1,1,1
63,153,10,9445.430632,0,0,0
63,174,10,9269.209695,1,1,1
63,201,10,1134750.564,0,0,0
63,202,10,1135439.388,0,0,0
63,203,10,111557.6617,0,0,0
63,204,10,1142874.023,0,0,0
63,205,10,1220871.123,0,0,0
64,81,10,17318.37654,0,0,0
64,129,10,15173.25013,0,0,0
64,170,10,3702.853464,1,1,1
64,201,10,1138100.718,0,0,0
64,202,10,1061726.616,0,0,0
64,203,10,27144.36854,1,1,1
64,204,10,1171085.321,0,0,0
64,205,10,1128622.834,0,0,0
65,111,10,1600.870051,1,1,1
65,163,10,11104.55313,0,0,0
65,191,10,11283.81171,1,1,1
65,201,10,134005.937,0,0,0
65,202,10,60733.92288,0,0,0
65,203,10,1083267.085,0,0,0
65,204,10,168569.9935,0,0,0
65,205,10,59171.25273,0,0,0
66,123,10,20421.6264,0,1,1
66,182,10,23656.54256,0,0,0
66,193,10,9989.500532,1,1,1
66,201,10,27153.22387,1,0,0
66,202,10,74874.67803,0,0,0
66,203,10,1116991.034,0,0,0
66,204,10,54518.53406,0,0,0
66,205,10,103109.8742,0,0,0
67,95,10,8923.504926,0,0,0
67,137,10,8497.546102,1,1,1
67,165,10,5388.740094,0,0,0
67,201,10,66555.89011,0,0,0
67,202,10,133733.4276,0,0,0
67,203,10,1152431.38,0,0,0
67,204,10,44904.71778,1,1,1
67,205,10,192046.1773,0,0,0
68,84,10,12786.48409,1,1,1
68,96,10,13438.48601,0,0,0
68,116,10,6335.082187,1,1,1
68,201,10,1126689.129,0,0,0
68,202,10,1156965.461,0,0,0
68,203,10,150173.2977,0,0,0
68,204,10,1121263.529,0,0,0
68,205,10,1236773.906,0,0,0
69,94,10,11412.70434,1,1,1
69,160,10,11884.16415,0,0,0
69,199,10,7476.324664,1,1,1
69,201,10,93004.26611,0,0,0
69,202,10,145251.2643,0,0,0
69,203,10,1150357.809,0,0,0
69,204,10,80335.0618,0,0,0
69,205,10,214170.8788,0,0,0
70,99,10,13958.1542,1,1,1
70,136,10,4652.676864,1,1,1
70,189,10,14861.62738,0,0,0
70,201,10,145641.3169,0,0,0
70,202,10,65812.35146,0,0,0
70,203,10,1067245.295,0,0,0
70,204,10,180909.6859,0,0,0
70,205,10,88317.76156,0,0,0
71,85,10,17463.75722,0,0,1
71,110,10,13558.87385,1,1,0
71,151,10,14820.72492,1,1,1
71,201,10,101891.0519,0,0,0
71,202,10,258870.7135,0,0,0
71,203,10,1048959.906,0,0,0
71,204,10,137225.1201,0,0,0
71,205,10,82738.58086,0,0,0
72,128,10,10148.86239,1,1,1
72,135,10,8659.771783,1,1,1
72,180,10,12698.67203,0,0,0
72,201,10,1161887.279,0,0,0
72,202,10,1082024.997,0,0,0
72,203,10,56944.97741,0,0,0
72,204,10,1195700.999,0,0,0
72,205,10,1127206.67,0,0,0
73,102,10,14716.83105,0,0,0
73,157,10,9904.539655,0,0,0
73,198,10,6114.991081,1,1,1
73,201,10,104899.8675,0,0,0
73,202,10,37160.63614,1,1,1
73,203,10,1316964.521,0,0,0
73,204,10,139843.64,0,0,0
73,205,10,57165.14366,0,0,0
74,86,10,3277.8943,1,1,1
74,167,10,5640.719112,0,0,1
74,200,10,13460.43601,1,1,0
74,201,10,1141906.398,0,0,0
74,202,10,1060938.213,0,0,0
74,203,10,42106.78045,0,0,0
74,204,10,1176005.132,0,0,0
74,205,10,1114749.442,0,0,0
75,120,10,12076.7936,0,0,0
75,156,10,7973.641537,1,1,1
75,197,10,20082.94918,0,0,0
75,201,10,1092731.509,0,0,1
75,202,10,1111836.769,0,0,0
75,203,10,104190.3339,1,1,0
75,204,10,1100239.534,0,0,0
75,205,10,1192125.199,0,0,0
76,80,10,6336.911227,1,1,1
76,88,10,5607.659563,1,1,1
76,89,10,11265.01703,0,0,0
76,201,10,106575.2259,0,0,0
76,202,10,56433.47089,0,0,0
76,203,10,1097212.994,0,0,0
76,204,10,138702.566,0,0,0
76,205,10,35587.2798,0,0,0
77,88,10,18210.32651,0,0,0
77,176,10,2221.454397,1,1,1
77,179,10,18508.04523,0,0,0
77,201,10,86948.9051,0,0,0
77,202,10,50133.54637,0,0,0
77,203,10,1095413.066,0,0,0
77,204,10,115518.0776,0,0,0
77,205,10,47994.3937,0,0,0
78,107,10,30590.55785,0,0,0
78,133,10,30055.98853,0,1,1
78,168,10,24688.53298,1,1,1
78,201,10,80913.33639,0,0,0
78,202,10,100191.1124,0,0,0
78,203,10,1096781.724,0,0,0
78,204,10,91401.17464,0,0,0
78,205,10,180739.7673,0,0,0
79,86,10,18911.87547,1,1,1
79,105,10,6599.436042,1,1,1
79,173,10,15555.26136,0,0,0
79,201,10,1122344.739,0,0,0
79,202,10,1044093.031,0,0,0
79,203,10,30013.05991,0,0,0
79,204,10,1156605.359,0,0,0
79,205,10,1104754.888,0,0,0
80,89,10,16933.41345,0,0,0
80,103,10,10989.09366,1,0,0
80,176,10,18846.12993,0,0,0
80,201,10,101707.9791,0,0,0
80,202,10,59338.5059,0,0,0
80,203,10,1100763.171,0,0,0
80,204,10,135008.7902,0,0,0
80,205,10,31199.62719,0,1,1
81,129,10,9980.872347,1,1,1
81,148,10,6431.687074,1,1,1
81,201,10,1130349.543,0,0,0
81,202,10,1058823.125,0,0,0
81,203,10,14110.63484,0,0,0
81,204,10,1160400.539,0,0,0
81,205,10,1134661.519,0,0,0
82,105,10,22803.19243,1,1,0
82,173,10,18493.43553,0,0,1
82,201,10,1103049.393,0,0,0
82,202,10,1028413.294,0,0,1
82,203,10,22046.19081,1,1,0
82,204,10,1136862.363,0,0,0
82,205,10,1108866.424,0,0,0
83,87,10,13522.4754,0,0,0
83,93,10,8253.255216,1,1,1
83,114,10,8201.780717,1,1,1
83,201,10,54098.92605,0,0,0
83,202,10,131645.23,0,0,0
83,203,10,1159550.346,0,0,0
83,204,10,19842.36078,0,0,0
83,205,10,176168.1652,0,0,0
84,96,10,6699.946353,0,0,0
84,116,10,6451.401898,0,0,0
84,146,10,10518.8987,1,1,1
84,201,10,1114155.303,0,0,0
84,202,10,1145535.109,0,0,0
84,203,10,139605.1529,0,0,0
84,204,10,1113040.948,0,0,0
84,205,10,1225244.235,0,0,0
85,98,10,9368.589885,1,1,0
85,99,10,17567.65915,0,0,0
85,110,10,8245.793326,0,0,0
85,201,10,118715.4807,0,0,0
85,202,10,37009.48958,1,1,1
85,203,10,1051237.667,0,0,0
85,204,10,152106.824,0,0,0
85,205,10,85125.45627,0,0,0
86,167,10,6350.579883,0,0,0
86,170,10,16773.92125,0,0,0
86,200,10,16180.3418,0,0,0
86,201,10,1140656.445,0,0,0
86,202,10,1061367.126,0,0,0
86,203,10,39653.92085,0,0,0
86,204,10,1173610.81,0,0,0
86,205,10,1116506.057,0,0,0
87,109,10,7557.46057,0,0,0
87,114,10,14558.87203,0,0,0
87,181,10,7919.858469,1,1,1
87,201,10,60701.36464,0,0,0
87,202,10,134797.4183,0,0,0
87,203,10,1156564.17,0,0,0
87,204,10,31375.15911,0,0,0
87,205,10,184618.8582,0,0,0
88,89,10,16872.6766,1,1,1
88,103,10,12491.82934,0,0,0
88,176,10,18292.751,0,0,0
88,201,10,101974.4695,0,0,0
88,202,10,56639.35178,0,0,0
88,203,10,1099095.5,0,0,0
88,204,10,133094.9064,0,0,0
88,205,10,33898.7813,0,0,0
89,97,10,19257.60909,0,0,0
89,154,10,18053.49378,0,0,0
89,157,10,11574.34131,1,1,1
89,201,10,116177.7963,0,0,0
89,202,10,56762.99485,0,0,0
89,203,10,1094206.629,0,0,0
89,204,10,148517.7199,0,0,0
89,205,10,38008.45565,0,0,0
90,141,10,1873.754246,1,1,1
90,146,10,14942.78433,0,0,0
90,194,10,11403.31884,1,1,1
90,201,10,1125427.326,0,0,0
90,202,10,1142358.355,0,0,0
90,203,10,125919.8046,0,0,0
90,204,10,1127452.269,0,0,0
90,205,10,1225163.822,0,0,0
91,140,10,18247.86008,1,0,1
91,182,10,1955.043581,1,1,1
91,201,10,11554.23129,0,0,0
91,202,10,92158.52166,0,0,0
91,203,10,1127595.684,0,0,0
91,204,10,30299.73921,0,0,0
91,205,10,127418.8565,0,0,0
92,101,10,9325.23799,1,0,0
92,155,10,16978.99663,0,1,0
92,160,10,11550.26389,0,1,1
92,201,10,72019.31432,0,0,0
92,202,10,126305.6421,0,0,0
92,203,10,1137062.14,0,0,0
92,204,10,63381.375,1,0,0
92,205,10,192936.5086,0,0,0
93,109,10,23684.82563,0,0,0
93,114,10,3605.430417,0,0,0
93,201,10,45845.67083,0,0,0
93,202,10,124041.9783,0,0,0
93,203,10,1153062.635,0,0,0
93,204,10,13733.67953,1,1,1
93,205,10,168587.3608,0,0,0
94,160,10,12009.72529,0,0,0
94,192,10,16000.30404,1,1,1
94,199,10,16990.64191,0,0,0
94,201,10,90933.11379,0,0,0
94,202,10,146580.5998,0,0,0
94,203,10,1157754.802,0,0,0
94,204,10,72468.71897,0,0,0
94,205,10,212942.7736,0,0,0
95,109,10,8835.403441,1,1,1
95,165,10,4910.238724,1,1,1
95,181,10,9247.129264,0,0,0
95,201,10,72070.94688,0,0,0
95,202,10,142594.6312,0,0,0
95,203,10,1160602.658,0,0,0
95,204,10,46253.90859,0,0,0
95,205,10,196956.529,0,0,0
96,116,10,7103.40382,1,1,1
96,146,10,16956.42678,0,0,0
96,171,10,14597.30193,1,1,1
96,201,10,1115054.875,0,0,0
96,202,10,1148694.586,0,0,0
96,203,10,144282.6296,0,0,0
96,204,10,1109854.334,0,0,0
96,205,10,1227133.166,0,0,0
97,111,10,13356.43071,0,0,0
97,122,10,18714.18473,0,0,0
97,154,10,14346.28373,1,1,1
97,201,10,130046.0392,0,0,0
97,202,10,64154.95106,0,0,0
97,203,10,1092962.85,0,0,0
97,204,10,163410.4542,0,0,0
97,205,10,46203.53082,1,1,1
98,99,10,9416.670629,1,1,1
98,110,10,13848.71712,0,0,1
98,189,10,14855.71752,0,0,0
98,201,10,126896.8453,0,0,0
98,202,10,44811.36019,0,0,0
98,203,10,1046972.147,0,0,0
98,204,10,160609.8406,0,0,0
98,205,10,90558.30205,0,0,0
99,110,10,23265.38775,0,0,0
99,136,10,15970.61789,0,0,0
